File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
B_2,48,"‎24 / 04 / 18 , 17 : 17 - Bullo1 : Vai","‎24 / 04 / 18 , 17 : 17 - Bullo1 : Go","24 / 04 / 18 , 17 : 17", - Bullo1 , Go,- Bullo1,Go,- Bullo1,Go
B_2,49,"‎24 / 04 / 18 , 17 : 17 - SupportoVittima2 : Io parlo quando mi pare e piace","‎24 / 04 / 18 , 17 : 17 - SupportoVittima2 : I speak whenever I want to","24 / 04 / 18 , 17 : 17", - SupportoVittima2 , I speak whenever I want to,- SupportoVittima2,I speak whenever I want to,- SupportoVittima2,I speak whenever I want to
B_2,50,"‎24 / 04 / 18 , 17 : 18 - SupportoVittima1 : Ma che cavolo vuoi vai via","‎24 / 04 / 18 , 17 : 18 - SupportoVittima1 : what the hell do you want, go away","24 / 04 / 18 , 17 : 18", - SupportoVittima1 ," what the hell do you want, go away",- SupportoVittima1,"what the hell do you want, go away",- SupportoVittima1,"what the hell do you want, go away"
B_2,51,"‎24 / 04 / 18 , 17 : 18 - Bullo1 : A si noi la facciamo per questa volta ma voi siete idioti a prescindere","‎24 / 04 / 18 , 17 : 18 - Bullo1 : yes, we’ll do it this time but you are idiots  no matter what","24 / 04 / 18 , 17 : 18", - Bullo1 ," yes, we’ll do it this time but you are idiots  no matter what",- Bullo1,"yes, we’ll do it this time but you are idiots no matter what",- Bullo1,"yes, we’ll do it this time but you are idiots no matter what"
B_2,52,"‎24 / 04 / 18 , 17 : 18 - SupportoBullo1 : Esatto","‎24 / 04 / 18 , 17 : 18 - SupportoBullo1 : Exactly","24 / 04 / 18 , 17 : 18", - SupportoBullo1 , Exactly,- SupportoBullo1,Exactly,- SupportoBullo1,Exactly
B_2,53,"‎24 / 04 / 18 , 17 : 18 - SupportoBullo2 : Vaiii grande","‎24 / 04 / 18 , 17 : 18 - SupportoBullo2 : great","24 / 04 / 18 , 17 : 18", - SupportoBullo2 , great,- SupportoBullo2,great,- SupportoBullo2,great
B_2,54,"‎24 / 04 / 18 , 17 : 18 - SupportoVittima1 : Noi supereremo l ’ anno voi no !","‎24 / 04 / 18 , 17 : 18 - SupportoVittima1 : We'll get pass the year and you won't!","24 / 04 / 18 , 17 : 18", - SupportoVittima1 , We'll get pass the year and you won't!,- SupportoVittima1,We'll get pass the year and you won't!,- SupportoVittima1,We'll get pass the year and you won't!
B_2,55,"‎24 / 04 / 18 , 17 : 18 - SupportoVittima2 : Ho preso tutto da te &#129335;‍♀","‎24 / 04 / 18 , 17 : 18 - SupportoVittima2 : I took everything after you &#129335;♀","24 / 04 / 18 , 17 : 18", - SupportoVittima2 , I took everything after you &#129335;♀,- SupportoVittima2,I took everything after you &#129335;♀,- SupportoVittima2,I took everything after you 
B_2,56,"‎24 / 04 / 18 , 17 : 19 - SupportoBullo1 : Chi te lo dice ?","‎24 / 04 / 18 , 17 : 19 - SupportoBullo1 : Who tells you that?","24 / 04 / 18 , 17 : 19", - SupportoBullo1 , Who tells you that?,- SupportoBullo1,Who tells you that?,- SupportoBullo1,Who tells you that?
B_2,57,"‎24 / 04 / 18 , 17 : 19 - SupportoVittima2 : Io stufio","‎24 / 04 / 18 , 17 : 19 - SupportoVittima2 : I study","24 / 04 / 18 , 17 : 19", - SupportoVittima2 , I study,- SupportoVittima2,I study,- SupportoVittima2,I study
B_2,58,"‎24 / 04 / 18 , 17 : 19 - Bullo1 : Minchia se avessi preso da me non saresti qui","‎24 / 04 / 18 , 17 : 19 - Bullo1 : Shit, if you took after me you wouldn't be here.","24 / 04 / 18 , 17 : 19", - Bullo1 ," Shit, if you took after me you wouldn't be here.",- Bullo1,"Shit, if you took after me you wouldn't be here.",- Bullo1,"Shit, if you took after me you wouldn't be here."
B_2,59,"‎24 / 04 / 18 , 17 : 19 - SupportoVittima2 : *studio","‎24 / 04 / 18 , 17 : 19 - SupportoVittima2 : *study","24 / 04 / 18 , 17 : 19", - SupportoVittima2 , *study,- SupportoVittima2,*study,- SupportoVittima2,*study
B_2,60,"‎24 / 04 / 18 , 17 : 19 - SupportoBullo2 : Esatto quindi state zitti","‎24 / 04 / 18 , 17 : 19 - SupportoBullo2 : Exactly, so shut up","24 / 04 / 18 , 17 : 19", - SupportoBullo2 ," Exactly, so shut up",- SupportoBullo2,"Exactly, so shut up",- SupportoBullo2,"Exactly, so shut up"
B_2,61,"‎24 / 04 / 18 , 17 : 19 - SupportoVittima2 : Sono messa meglio di te tesorooo","‎24 / 04 / 18 , 17 : 19 - SupportoVittima2 : I'm in better shape than you honey","24 / 04 / 18 , 17 : 19", - SupportoVittima2 , I'm in better shape than you honey,- SupportoVittima2,I'm in better shape than you honey,- SupportoVittima2,I'm in better shape than you honey
B_2,62,"‎24 / 04 / 18 , 17 : 19 - SupportoVittima2 : Aprì gli occhi . &#129335;‍♀","‎24 / 04 / 18 , 17 : 19 - SupportoVittima2 : He opened his eyes. &#129335;♀","24 / 04 / 18 , 17 : 19", - SupportoVittima2 , He opened his eyes. &#129335;♀,- SupportoVittima2,He opened his eyes. &#129335;♀,- SupportoVittima2,He opened his eyes. 
B_2,63,"‎24 / 04 / 18 , 17 : 19 - Bullo1 : Io a te ti spacco di schiaffi","‎24 / 04 / 18 , 17 : 19 - Bullo1 : I'll slap your face","24 / 04 / 18 , 17 : 19", - Bullo1 , I'll slap your face,- Bullo1,I'll slap your face,- Bullo1,I'll slap your face
B_2,64,"‎24 / 04 / 18 , 17 : 19 - SupportoBullo1 : Sisi studia che così impari a scrivere","‎24 / 04 / 18 , 17 : 19 - SupportoBullo1 : Sure, study so that you learn how to write","24 / 04 / 18 , 17 : 19", - SupportoBullo1 ," Sure, study so that you learn how to write",- SupportoBullo1,"Sure, study so that you learn how to write",- SupportoBullo1,"Sure, study so that you learn how to write"
B_2,65,"‎24 / 04 / 18 , 17 : 19 - SupportoVittima1 : Ma secondo te se dei compagni portano delle sigarette a scuola vengono premiati ? La coerenza ragazzina","‎24 / 04 / 18 , 17 : 19 - SupportoVittima1 : But do you think that if classmates bring cigarettes to school they are rewarded? Consistency, little girl","24 / 04 / 18 , 17 : 19", - SupportoVittima1 ," But do you think that if classmates bring cigarettes to school they are rewarded? Consistency, little girl",- SupportoVittima1,"But do you think that if classmates bring cigarettes to school they are rewarded? Consistency, little girl",- SupportoVittima1,"But do you think that if classmates bring cigarettes to school they are rewarded? Consistency, little girl"
B_2,66,"‎24 / 04 / 18 , 17 : 20 - Bullo1 : Ce sembri un uomo","‎24 / 04 / 18 , 17 : 20 - Bullo1 : You look like a man","24 / 04 / 18 , 17 : 20", - Bullo1 , You look like a man,- Bullo1,You look like a man,- Bullo1,You look like a man
B_2,67,"‎24 / 04 / 18 , 17 : 20 - SupportoVittima2 : Ma tu sei un uomoo","‎24 / 04 / 18 , 17 : 20 - SupportoVittima2 : But you are a man","24 / 04 / 18 , 17 : 20", - SupportoVittima2 , But you are a man,- SupportoVittima2,But you are a man,- SupportoVittima2,But you are a man
B_2,68,"‎24 / 04 / 18 , 17 : 20 - Bullo1 : Lo so","‎24 / 04 / 18 , 17 : 20 - Bullo1 : I know","24 / 04 / 18 , 17 : 20", - Bullo1 , I know,- Bullo1,I know,- Bullo1,I know
B_2,69,"‎24 / 04 / 18 , 17 : 20 - SupportoBullo1 : Si infatti lo è","‎24 / 04 / 18 , 17 : 20 - SupportoBullo1 : Yes indeed he is","24 / 04 / 18 , 17 : 20", - SupportoBullo1 , Yes indeed he is,- SupportoBullo1,Yes indeed he is,- SupportoBullo1,Yes indeed he is
B_2,70,"‎24 / 04 / 18 , 17 : 20 - Bullo1 : È per questo che sei nata","‎24 / 04 / 18 , 17 : 20 - Bullo1 : That's why you were born","24 / 04 / 18 , 17 : 20", - Bullo1 , That's why you were born,- Bullo1,That's why you were born,- Bullo1,That's why you were born
B_2,71,"‎24 / 04 / 18 , 17 : 20 - SupportoVittima2 : Siete solo dei bambini","‎24 / 04 / 18 , 17 : 20 - SupportoVittima2 : You are just kids","24 / 04 / 18 , 17 : 20", - SupportoVittima2 , You are just kids,- SupportoVittima2,You are just kids,- SupportoVittima2,You are just kids
B_2,72,"‎24 / 04 / 18 , 17 : 20 - Bullo1 : Ha parlato","‎24 / 04 / 18 , 17 : 20 - Bullo1 : He spoke","24 / 04 / 18 , 17 : 20", - Bullo1 , He spoke,- Bullo1,He spoke,- Bullo1,He spoke
B_2,73,"‎24 / 04 / 18 , 17 : 21 - SupportoVittima2 : Non ho come padre uno come te . Mi farebbe solo schifo","‎24 / 04 / 18 , 17 : 21 - SupportoVittima2 : I don't have someone like you as a father. It would just make me sick","24 / 04 / 18 , 17 : 21", - SupportoVittima2 , I don't have someone like you as a father. It would just make me sick,- SupportoVittima2,I don't have someone like you as a father. It would just make me sick,- SupportoVittima2,I don't have someone like you as a father. It would just make me sick
B_2,74,"‎24 / 04 / 18 , 17 : 21 - SupportoBullo1 : Ma tu fai schifo !","‎24 / 04 / 18 , 17 : 21 - SupportoBullo1 : But you suck!","24 / 04 / 18 , 17 : 21", - SupportoBullo1 , But you suck!,- SupportoBullo1,But you suck!,- SupportoBullo1,But you suck!
B_2,75,"‎24 / 04 / 18 , 17 : 21 - SupportoBullo2 : Anche tu lo sei . . . sei più bambina di tutti BAMBOCCIA","‎24 / 04 / 18 , 17 : 21 - SupportoBullo2 : So are you...you're more of a child than any of us, KID.","24 / 04 / 18 , 17 : 21", - SupportoBullo2 ," So are you...you're more of a child than any of us, KID.",- SupportoBullo2,"So are you...you're more of a child than any of us, KID.",- SupportoBullo2,"So are you...you're more of a child than any of us, KID."
B_2,76,"‎24 / 04 / 18 , 17 : 21 - SupportoVittima2 : Non come te","‎24 / 04 / 18 , 17 : 21 - SupportoVittima2 : Not like you","24 / 04 / 18 , 17 : 21", - SupportoVittima2 , Not like you,- SupportoVittima2,Not like you,- SupportoVittima2,Not like you
B_2,77,"‎24 / 04 / 18 , 17 : 21 - SupportoVittima2 : Bamboccia sei u","‎24 / 04 / 18 , 17 : 21 - SupportoVittima2 : You are a kid","24 / 04 / 18 , 17 : 21", - SupportoVittima2 , You are a kid,- SupportoVittima2,You are a kid,- SupportoVittima2,You are a kid
B_2,78,"‎24 / 04 / 18 , 17 : 21 - SupportoVittima2 : *tu","‎24 / 04 / 18 , 17 : 21 - SupportoVittima2 : *you","24 / 04 / 18 , 17 : 21", - SupportoVittima2 , *you,- SupportoVittima2,*you,- SupportoVittima2,*you
B_2,79,"‎24 / 04 / 18 , 17 : 21 - Bullo1 : Ma cosa guardarti allo specchio ti farebbe schifo ma dipo un po ci prendo l abitudine e ci riderai sopra","‎24 / 04 / 18 , 17 : 21 - Bullo1 :  if you look at yourself in the mirror, you  would  be disgusted, but after a while you get used to it and will laugh about it","24 / 04 / 18 , 17 : 21", - Bullo1 ,"  if you look at yourself in the mirror, you  would  be disgusted, but after a while you get used to it and will laugh about it",- Bullo1,"if you look at yourself in the mirror, you would be disgusted, but after a while you get used to it and will laugh about it",- Bullo1,"if you look at yourself in the mirror, you would be disgusted, but after a while you get used to it and will laugh about it"
B_2,80,"‎24 / 04 / 18 , 17 : 22 - SupportoBullo2 : Impara a scrivere prima grazie","‎24 / 04 / 18 , 17 : 22 - SupportoBullo2 : Learn to write first thanks","24 / 04 / 18 , 17 : 22", - SupportoBullo2 , Learn to write first thanks,- SupportoBullo2,Learn to write first thanks,- SupportoBullo2,Learn to write first thanks
B_2,81,"‎24 / 04 / 18 , 17 : 22 - SupportoVittima2 : Parla quello che rompe gli specchi","‎24 / 04 / 18 , 17 : 22 - SupportoVittima2 : The one who breaks the mirrors is talking","24 / 04 / 18 , 17 : 22", - SupportoVittima2 , The one who breaks the mirrors is talking,- SupportoVittima2,The one who breaks the mirrors is talking,- SupportoVittima2,The one who breaks the mirrors is talking
B_2,82,"‎24 / 04 / 18 , 17 : 22 - SupportoVittima2 : Disse quella che neanche si sa difendere . . .","‎24 / 04 / 18 , 17 : 22 - SupportoVittima2 : Said the one who can't even defend herself . . .","24 / 04 / 18 , 17 : 22", - SupportoVittima2 , Said the one who can't even defend herself . . .,- SupportoVittima2,Said the one who can't even defend herself . . .,- SupportoVittima2,Said the one who can't even defend herself . . .
B_2,83,"‎24 / 04 / 18 , 17 : 22 - Bullo1 : Per non vederti","‎24 / 04 / 18 , 17 : 22 - Bullo1 : Not to see you","24 / 04 / 18 , 17 : 22", - Bullo1 , Not to see you,- Bullo1,Not to see you,- Bullo1,Not to see you
B_2,84,"‎24 / 04 / 18 , 17 : 22 - Bullo1 : Si","‎24 / 04 / 18 , 17 : 22 - Bullo1 : Yes","24 / 04 / 18 , 17 : 22", - Bullo1 , Yes,- Bullo1,Yes,- Bullo1,Yes
B_2,85,"‎24 / 04 / 18 , 17 : 22 - SupportoVittima2 : Lasciate stare Vittima .","‎24 / 04 / 18 , 17 : 22 - SupportoVittima2 : Leave Vittima alone.","24 / 04 / 18 , 17 : 22", - SupportoVittima2 , Leave Vittima alone.,- SupportoVittima2,Leave Vittima alone.,- SupportoVittima2,Leave Vittima alone.
B_2,86,"‎24 / 04 / 18 , 17 : 22 - SupportoVittima2 : Ha fatto la cosa giusta .","‎24 / 04 / 18 , 17 : 22 - SupportoVittima2 : He did the right thing.","24 / 04 / 18 , 17 : 22", - SupportoVittima2 , He did the right thing.,- SupportoVittima2,He did the right thing.,- SupportoVittima2,He did the right thing.
B_2,87,"‎24 / 04 / 18 , 17 : 23 - SupportoBullo2 : Dai dai state zitti idioti","‎24 / 04 / 18 , 17 : 23 - SupportoBullo2 : Come on, shut up you idiots","24 / 04 / 18 , 17 : 23", - SupportoBullo2 ," Come on, shut up you idiots",- SupportoBullo2,"Come on, shut up you idiots",- SupportoBullo2,"Come on, shut up you idiots"
B_2,88,"‎24 / 04 / 18 , 17 : 23 - SupportoVittima2 : Idioti ?","‎24 / 04 / 18 , 17 : 23 - SupportoVittima2 : Idiots?","24 / 04 / 18 , 17 : 23", - SupportoVittima2 , Idiots?,- SupportoVittima2,Idiots?,- SupportoVittima2,Idiots?
B_2,89,"‎24 / 04 / 18 , 17 : 23 - SupportoVittima2 : Ma chiudi la boccaa","‎24 / 04 / 18 , 17 : 23 - SupportoVittima2 : Shut your mouth.","24 / 04 / 18 , 17 : 23", - SupportoVittima2 , Shut your mouth.,- SupportoVittima2,Shut your mouth.,- SupportoVittima2,Shut your mouth.
B_2,90,"‎24 / 04 / 18 , 17 : 23 - Bullo1 : Cela vediamo dopo perceh ho una vita spciale IO","‎24 / 04 / 18 , 17 : 23 - Bullo1 : We will deal with it later, because I do have a special life","24 / 04 / 18 , 17 : 23", - Bullo1 ," We will deal with it later, because I do have a special life",- Bullo1,"We will deal with it later, because I do have a special life",- Bullo1,"We will deal with it later, because I do have a special life"
B_2,91,"‎24 / 04 / 18 , 17 : 24 - SupportoVittima2 : Scusa se ti facciamo perdere tempo Tossico .","‎24 / 04 / 18 , 17 : 24 - SupportoVittima2 : Sorry to waste your time Junkie.","24 / 04 / 18 , 17 : 24", - SupportoVittima2 , Sorry to waste your time Junkie.,- SupportoVittima2,Sorry to waste your time Junkie.,- SupportoVittima2,Sorry to waste your time Junkie.
B_2,92,"‎24 / 04 / 18 , 17 : 24 - SupportoBullo2 : Tossica sarai tu ok ? ?","‎24 / 04 / 18 , 17 : 24 - SupportoBullo2 : You're a junkie, okay? ?","24 / 04 / 18 , 17 : 24", - SupportoBullo2 ," You're a junkie, okay? ?",- SupportoBullo2,"You're a junkie, okay? ?",- SupportoBullo2,"You're a junkie, okay? ?"
B_2,93,"‎24 / 04 / 18 , 17 : 24 - SupportoVittima2 : Non fumo scuss","‎24 / 04 / 18 , 17 : 24 - SupportoVittima2 : I don't smoke sorry","24 / 04 / 18 , 17 : 24", - SupportoVittima2 , I don't smoke sorry,- SupportoVittima2,I don't smoke sorry,- SupportoVittima2,I don't smoke sorry
B_2,94,"‎24 / 04 / 18 , 17 : 26 - SupportoBullo2 : Stai zitta cretina che a te ti importa solo della scuola che stai tutto il giorno davanti ai libri SECCHIONA","‎24 / 04 / 18 , 17 : 26 - SupportoBullo2 : Shut up you idiot, you only care about the school you are all day in front of the books NERD","24 / 04 / 18 , 17 : 26", - SupportoBullo2 ," Shut up you idiot, you only care about the school you are all day in front of the books NERD",- SupportoBullo2,"Shut up you idiot, you only care about the school you are all day in front of the books NERD",- SupportoBullo2,"Shut up you idiot, you only care about the school you are all day in front of the books NERD"
B_2,95,"‎24 / 04 / 18 , 17 : 26 - Bullo1 : Ti infilero i denti cosi infondo per la gola i denti che ti toccera usare lo spazzolino per il culo per tirarli fuori","‎24 / 04 / 18 , 17 : 26 - Bullo1 : I'll stick my teeth so far down your throat that you'll have to use a toothbrush through your ass to pull them out.","24 / 04 / 18 , 17 : 26", - Bullo1 , I'll stick my teeth so far down your throat that you'll have to use a toothbrush through your ass to pull them out.,- Bullo1,I'll stick my teeth so far down your throat that you'll have to use a toothbrush through your ass to pull them out.,- Bullo1,I'll stick my teeth so far down your throat that you'll have to use a toothbrush through your ass to pull them out.
B_2,96,"‎24 / 04 / 18 , 17 : 26 - SupportoVittima2 : Sono superiore a voi . Non perdo tempo a fumare","‎24 / 04 / 18 , 17 : 26 - SupportoVittima2 : I am superior to you. I don't waste time smoking","24 / 04 / 18 , 17 : 26", - SupportoVittima2 , I am superior to you. I don't waste time smoking,- SupportoVittima2,I am superior to you. I don't waste time smoking,- SupportoVittima2,I am superior to you. I don't waste time smoking
B_2,97,"‎24 / 04 / 18 , 17 : 26 - SupportoVittima2 : Che paura . . &#128514;","‎24 / 04 / 18 , 17 : 26 - SupportoVittima2 : How scary . . &#128514;","24 / 04 / 18 , 17 : 26", - SupportoVittima2 , How scary . . &#128514;,- SupportoVittima2,How scary . . 😂,- SupportoVittima2,How scary . . 
B_2,98,"‎24 / 04 / 18 , 17 : 26 - SupportoVittima2 : Mi fai solo ridere","‎24 / 04 / 18 , 17 : 26 - SupportoVittima2 : You just make me laugh","24 / 04 / 18 , 17 : 26", - SupportoVittima2 , You just make me laugh,- SupportoVittima2,You just make me laugh,- SupportoVittima2,You just make me laugh
B_2,99,"‎24 / 04 / 18 , 17 : 26 - SupportoBullo1 : &#128514; &#128514;","‎24 / 04 / 18 , 17 : 26 - SupportoBullo1 : &#128514; &#128514;","24 / 04 / 18 , 17 : 26", - SupportoBullo1 , &#128514; &#128514;,- SupportoBullo1,😂 😂,- SupportoBullo1, 
B_2,100,"‎24 / 04 / 18 , 17 : 27 - SupportoBullo1 : Secchiona ! !","‎24 / 04 / 18 , 17 : 27 - SupportoBullo1 : Nerd! !","24 / 04 / 18 , 17 : 27", - SupportoBullo1 , Nerd! !,- SupportoBullo1,Nerd! !,- SupportoBullo1,Nerd! !
B_2,101,"‎24 / 04 / 18 , 17 : 27 - SupportoVittima2 : Taci","‎24 / 04 / 18 , 17 : 27 - SupportoVittima2 : Shut up","24 / 04 / 18 , 17 : 27", - SupportoVittima2 , Shut up,- SupportoVittima2,Shut up,- SupportoVittima2,Shut up
B_2,102,"‎24 / 04 / 18 , 17 : 27 - SupportoBullo2 : Ma taci tu idiota","‎24 / 04 / 18 , 17 : 27 - SupportoBullo2 : Shut up you idiot","24 / 04 / 18 , 17 : 27", - SupportoBullo2 , Shut up you idiot,- SupportoBullo2,Shut up you idiot,- SupportoBullo2,Shut up you idiot
B_2,103,"‎24 / 04 / 18 , 17 : 27 - SupportoVittima2 : Siete dei bulletti di merda .","‎24 / 04 / 18 , 17 : 27 - SupportoVittima2 : You are f***ing bullies.","24 / 04 / 18 , 17 : 27", - SupportoVittima2 , You are f***ing bullies.,- SupportoVittima2,You are f***ing bullies.,- SupportoVittima2,You are f***ing bullies.
B_2,104,"‎24 / 04 / 18 , 17 : 27 - SupportoVittima2 : Tutto qua","‎24 / 04 / 18 , 17 : 27 - SupportoVittima2 : That's it","24 / 04 / 18 , 17 : 27", - SupportoVittima2 , That's it,- SupportoVittima2,That's it,- SupportoVittima2,That's it
B_2,105,"‎24 / 04 / 18 , 17 : 27 - Bullo1 : Ooo scusa ho usato pare troppo pesanti i bimbi poi si traumatizzato","‎24 / 04 / 18 , 17 : 27 - Bullo1 : Oooh sorry, I used  too nasty words, the kids will be traumatized","24 / 04 / 18 , 17 : 27", - Bullo1 ," Oooh sorry, I used  too nasty words, the kids will be traumatized",- Bullo1,"Oooh sorry, I used too nasty words, the kids will be traumatized",- Bullo1,"Oooh sorry, I used too nasty words, the kids will be traumatized"
B_2,106,"‎24 / 04 / 18 , 17 : 28 - SupportoBullo1 : &#128514;hai paura è ?","‎24 / 04 / 18 , 17 : 28 - SupportoBullo1 : &#128514; you are afraid, aren’t you?","24 / 04 / 18 , 17 : 28", - SupportoBullo1 ," &#128514; you are afraid, aren’t you?",- SupportoBullo1,"😂 you are afraid, aren’t you?",- SupportoBullo1," you are afraid, aren’t you?"
B_2,107,"‎24 / 04 / 18 , 17 : 28 - SupportoVittima2 : Ahah non fai ridere .","‎24 / 04 / 18 , 17 : 28 - SupportoVittima2 : Ahah you are not funny.","24 / 04 / 18 , 17 : 28", - SupportoVittima2 , Ahah you are not funny.,- SupportoVittima2,Ahah you are not funny.,- SupportoVittima2,Ahah you are not funny.
B_2,108,"‎24 / 04 / 18 , 17 : 28 - SupportoVittima2 : Galletto","‎24 / 04 / 18 , 17 : 28 - SupportoVittima2 :  Fearless boy","24 / 04 / 18 , 17 : 28", - SupportoVittima2 ,  Fearless boy,- SupportoVittima2,Fearless boy,- SupportoVittima2,Fearless boy
B_2,109,"‎24 / 04 / 18 , 17 : 28 - SupportoBullo1 : Tacchinardi spiumata","‎24 / 04 / 18 , 17 : 28 - SupportoBullo1 : Plucked turkey","24 / 04 / 18 , 17 : 28", - SupportoBullo1 , Plucked turkey,- SupportoBullo1,Plucked turkey,- SupportoBullo1,Plucked turkey
B_2,110,"‎24 / 04 / 18 , 17 : 28 - SupportoBullo1 : Tacchina","‎24 / 04 / 18 , 17 : 28 - SupportoBullo1 : Turkey","24 / 04 / 18 , 17 : 28", - SupportoBullo1 , Turkey,- SupportoBullo1,Turkey,- SupportoBullo1,Turkey
B_2,111,"‎24 / 04 / 18 , 17 : 28 - Bullo1 : Infatti le battute di tua mamma fanno ridere","‎24 / 04 / 18 , 17 : 28 - Bullo1 : In fact, your mom's jokes are hilarious","24 / 04 / 18 , 17 : 28", - Bullo1 ," In fact, your mom's jokes are hilarious",- Bullo1,"In fact, your mom's jokes are hilarious",- Bullo1,"In fact, your mom's jokes are hilarious"
B_2,112,"‎24 / 04 / 18 , 17 : 29 - SupportoVittima2 : Gallina fritta","‎24 / 04 / 18 , 17 : 29 - SupportoVittima2 : Fried hen","24 / 04 / 18 , 17 : 29", - SupportoVittima2 , Fried hen,- SupportoVittima2,Fried hen,- SupportoVittima2,Fried hen
B_2,113,"‎24 / 04 / 18 , 17 : 29 - Bullo1 : &#9899; la tua faccia dipo che ti avrò messo le mani afdosso","‎24 / 04 / 18 , 17 : 29 - Bullo1 : &#9899; your face after I put my hands on you","24 / 04 / 18 , 17 : 29", - Bullo1 , &#9899; your face after I put my hands on you,- Bullo1,⚫ your face after I put my hands on you,- Bullo1, your face after I put my hands on you
B_2,114,"‎24 / 04 / 18 , 17 : 29 - SupportoBullo2 : E tu una secchiona di merda tutto qua &#128169; &#129299;","‎24 / 04 / 18 , 17 : 29 - SupportoBullo2 : And you are a f***ing nerd that's all &#128169; &#129299;","24 / 04 / 18 , 17 : 29", - SupportoBullo2 , And you are a f***ing nerd that's all &#128169; &#129299;,- SupportoBullo2,And you are a f***ing nerd that's all 💩 🤓,- SupportoBullo2,And you are a f***ing nerd that's all  
B_2,115,"‎24 / 04 / 18 , 17 : 29 - SupportoVittima2 : Mi sto cagando in mano guarda ahahahaha","‎24 / 04 / 18 , 17 : 29 - SupportoVittima2 : I'm shitting myself look ahahaha","24 / 04 / 18 , 17 : 29", - SupportoVittima2 , I'm shitting myself look ahahaha,- SupportoVittima2,I'm shitting myself look ahahaha,- SupportoVittima2,I'm shitting myself look ahahaha
B_2,116,"‎24 / 04 / 18 , 17 : 29 - SupportoVittima2 : Meglio secchia che merda &#129335;‍♀","‎24 / 04 / 18 , 17 : 29 - SupportoVittima2 : Better a bucket than shit &#129335;♀","24 / 04 / 18 , 17 : 29", - SupportoVittima2 , Better a bucket than shit &#129335;♀,- SupportoVittima2,Better a bucket than shit &#129335;♀,- SupportoVittima2,Better a bucket than shit 
B_2,117,"‎24 / 04 / 18 , 17 : 30 - SupportoBullo1 : Si ma lei ti ha detto tutte e 2","‎24 / 04 / 18 , 17 : 30 - SupportoBullo1 : Yes, but she told you both","24 / 04 / 18 , 17 : 30", - SupportoBullo1 ," Yes, but she told you both",- SupportoBullo1,"Yes, but she told you both",- SupportoBullo1,"Yes, but she told you both"
B_2,118,"‎24 / 04 / 18 , 17 : 30 - Bullo1 : Per quanto sei cessa credevo che ti cagassi in bocca","‎24 / 04 / 18 , 17 : 30 - Bullo1 : I thought you shit in your mouth because you're so ugly.","24 / 04 / 18 , 17 : 30", - Bullo1 , I thought you shit in your mouth because you're so ugly.,- Bullo1,I thought you shit in your mouth because you're so ugly.,- Bullo1,I thought you shit in your mouth because you're so ugly.
B_2,119,"‎24 / 04 / 18 , 17 : 31 - SupportoBullo2 : Sta zitta che ogni volta che mi tocchi mi sporchi","‎24 / 04 / 18 , 17 : 31 - SupportoBullo2 : Shut up, every time you touch me you make me dirty.","24 / 04 / 18 , 17 : 31", - SupportoBullo2 ," Shut up, every time you touch me you make me dirty.",- SupportoBullo2,"Shut up, every time you touch me you make me dirty.",- SupportoBullo2,"Shut up, every time you touch me you make me dirty."
B_2,120,"‎24 / 04 / 18 , 17 : 31 - SupportoVittima2 : Cago in bocca a te bidone","‎24 / 04 / 18 , 17 : 31 - SupportoVittima2 : I’ll shit in your mouth you piece of trash","24 / 04 / 18 , 17 : 31", - SupportoVittima2 , I’ll shit in your mouth you piece of trash,- SupportoVittima2,I’ll shit in your mouth you piece of trash,- SupportoVittima2,I’ll shit in your mouth you piece of trash
B_2,121,"‎24 / 04 / 18 , 17 : 31 - SupportoBullo2 : Bidone sarai te","‎24 / 04 / 18 , 17 : 31 - SupportoBullo2 : You are a dud","24 / 04 / 18 , 17 : 31", - SupportoBullo2 , You are a dud,- SupportoBullo2,You are a dud,- SupportoBullo2,You are a dud
B_2,122,"‎24 / 04 / 18 , 17 : 31 - SupportoBullo1 : Meglio essere bidoni che secchioni","‎24 / 04 / 18 , 17 : 31 - SupportoBullo1 : Better to be a dud than a geek","24 / 04 / 18 , 17 : 31", - SupportoBullo1 , Better to be a dud than a geek,- SupportoBullo1,Better to be a dud than a geek,- SupportoBullo1,Better to be a dud than a geek
B_2,123,"‎24 / 04 / 18 , 17 : 32 - SupportoVittima2 : Non penso proprio","‎24 / 04 / 18 , 17 : 32 - SupportoVittima2 : I don't think so","24 / 04 / 18 , 17 : 32", - SupportoVittima2 , I don't think so,- SupportoVittima2,I don't think so,- SupportoVittima2,I don't think so
B_2,124,"‎24 / 04 / 18 , 17 : 32 - SupportoBullo1 : Io credo di si","‎24 / 04 / 18 , 17 : 32 - SupportoBullo1 : I think so","24 / 04 / 18 , 17 : 32", - SupportoBullo1 , I think so,- SupportoBullo1,I think so,- SupportoBullo1,I think so
B_2,125,"‎24 / 04 / 18 , 17 : 32 - Bullo1 : Dai raga poveri bimbi","‎24 / 04 / 18 , 17 : 32 - Bullo1 : Come on guys, poor kids","24 / 04 / 18 , 17 : 32", - Bullo1 ," Come on guys, poor kids",- Bullo1,"Come on guys, poor kids",- Bullo1,"Come on guys, poor kids"
