File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
A_2,168,Bullo1 : Non concluderai mai niente nella vita .,Bullo1 : You'll never accomplish anything in life .,empty,Bullo1 , You'll never accomplish anything in life .,Bullo1,You'll never accomplish anything in life .,Bullo1,You'll never accomplish anything in life .
A_2,169,Vittima &#128378; : Tu invece ?,Vittima &#128378;  : What about you?,empty,Vittima &#128378;  , What about you?,Vittima 🕺,What about you?,Vittima ,What about you?
A_2,170,Bullo1 : Sei un impiastro,Bullo1 : You're a nuisance,empty,Bullo1 , You're a nuisance,Bullo1,You're a nuisance,Bullo1,You're a nuisance
A_2,171,Vittima &#128378; : Ms pensa per te,Vittima &#128378;  : But worry about yourself,empty,Vittima &#128378;  , But worry about yourself,Vittima 🕺,But worry about yourself,Vittima ,But worry about yourself
A_2,172,Bullo1 : Io diventerò quello che tu non puoi neanche immaginare,Bullo1 : I will become what you can't even imagine,empty,Bullo1 , I will become what you can't even imagine,Bullo1,I will become what you can't even imagine,Bullo1,I will become what you can't even imagine
A_2,173,Vittima &#128378; : Vedremo quando diventerò famoso tu dove sarai,Vittima &#128378;  : We'll see when I'm famous where you'll be,empty,Vittima &#128378;  , We'll see when I'm famous where you'll be,Vittima 🕺,We'll see when I'm famous where you'll be,Vittima ,We'll see when I'm famous where you'll be
A_2,174,Vittima &#128378; : Ahah,Vittima &#128378;  : Ahah,empty,Vittima &#128378;  , Ahah,Vittima 🕺,Ahah,Vittima ,Ahah
A_2,175,Vittima &#128378; : Sì voglio proprio vedrrer,Vittima &#128378;  : Yes I really want to see that,empty,Vittima &#128378;  , Yes I really want to see that,Vittima 🕺,Yes I really want to see that,Vittima ,Yes I really want to see that
A_2,176,Bullo1 : Tu non diventerai famoso,Bullo1 : You won't become famous,empty,Bullo1 , You won't become famous,Bullo1,You won't become famous,Bullo1,You won't become famous
A_2,177,Bullo1 : Sfigato inutile,Bullo1 : Useless loser,empty,Bullo1 , Useless loser,Bullo1,Useless loser,Bullo1,Useless loser
A_2,178,Bullo1 : WA0000 . mp4 ( file allegato ),Bullo1 : WA0000 . mp4 (file attached),empty,Bullo1 , WA0000 . mp4 (file attached),Bullo1,WA0000 . mp4 (file attached),Bullo1,WA0000 . mp4 (file attached)
A_2,179,Bullo1 : Tu mentre balli,Bullo1 : You while you are dancing,empty,Bullo1 , You while you are dancing,Bullo1,You while you are dancing,Bullo1,You while you are dancing
A_2,180,Vittima &#128378; : Infatti so fare il salto mortale,Vittima &#128378;  : I can do a somersault.,empty,Vittima &#128378;  , I can do a somersault.,Vittima 🕺,I can do a somersault.,Vittima ,I can do a somersault.
A_2,181,Vittima &#128378; : Tu sai farlo ?,Vittima &#128378;  : Can you do that?,empty,Vittima &#128378;  , Can you do that?,Vittima 🕺,Can you do that?,Vittima ,Can you do that?
A_2,182,SupportoVittima2 : Sai farlo verament,SupportoVittima2 : You know how to do it really,empty,SupportoVittima2 , You know how to do it really,SupportoVittima2,You know how to do it really,SupportoVittima2,You know how to do it really
A_2,183,SupportoVittima2 : ?,SupportoVittima2 : ?,empty,SupportoVittima2 , ?,SupportoVittima2,?,SupportoVittima2,?
A_2,184,Vittima &#128378; : Certo,Vittima &#128378;  : Of course,empty,Vittima &#128378;  , Of course,Vittima 🕺,Of course,Vittima ,Of course
A_2,185,Bullo1 : Io so menarti,Bullo1 : I can beat you up,empty,Bullo1 , I can beat you up,Bullo1,I can beat you up,Bullo1,I can beat you up
A_2,186,SupportoBullo2 : Bella questa,SupportoBullo2 : Nice one,empty,SupportoBullo2 , Nice one,SupportoBullo2,Nice one,SupportoBullo2,Nice one
A_2,187,"Vittima &#128378; : Bravo , voglio vedere","Vittima &#128378; :  Good boy, I want to see",empty,Vittima &#128378; ,"  Good boy, I want to see",Vittima 🕺,"Good boy, I want to see",Vittima ,"Good boy, I want to see"
A_2,188,SupportoBullo2 : &#128514; &#128514;,SupportoBullo2 : &#128514;  &#128514,empty,SupportoBullo2 , &#128514;  &#128514,SupportoBullo2,😂 &#128514,SupportoBullo2, &#128514
A_2,189,SupportoBullo2 : &#129308;,SupportoBullo2 : &#129308,empty,SupportoBullo2 , &#129308,SupportoBullo2,&#129308,SupportoBullo2,&#129308
A_2,190,Bullo1 : Meglio di no,Bullo1 : Better not,empty,Bullo1 , Better not,Bullo1,Better not,Bullo1,Better not
A_2,191,Bullo1 : Potresti finire male,Bullo1 : You could end up badly,empty,Bullo1 , You could end up badly,Bullo1,You could end up badly,Bullo1,You could end up badly
A_2,192,Vittima &#128378; : Sicuro sono più atletico e so schivarti,Vittima &#128378;  : I'm more athletic and I can dodge you.,empty,Vittima &#128378;  , I'm more athletic and I can dodge you.,Vittima 🕺,I'm more athletic and I can dodge you.,Vittima ,I'm more athletic and I can dodge you.
A_2,193,Bullo1 : Ma non dire cazzate,Bullo1 : Don’t say stupid shit,empty,Bullo1 , Don’t say stupid shit,Bullo1,Don’t say stupid shit,Bullo1,Don’t say stupid shit
A_2,194,SupportoVittima2 : Ma esatto tu puoi correre tanto Bullo1 è così pigro che non ci proverebbe neanche,"SupportoVittima2 : That's right, you can run because Bullo1 is so lazy that he wouldn't even try.",empty,SupportoVittima2 ," That's right, you can run because Bullo1 is so lazy that he wouldn't even try.",SupportoVittima2,"That's right, you can run because Bullo1 is so lazy that he wouldn't even try.",SupportoVittima2,"That's right, you can run because Bullo1 is so lazy that he wouldn't even try."
A_2,195,SupportoVittima2 : A inseguirti,SupportoVittima2 : To chase you,empty,SupportoVittima2 , To chase you,SupportoVittima2,To chase you,SupportoVittima2,To chase you
A_2,196,SupportoVittima3 : Vero &#128514; &#128514; &#128514; &#128514; &#128514;,SupportoVittima3 : True &#128514; &#128514; &#128514; &#128514; &#128514;,empty,SupportoVittima3 , True &#128514; &#128514; &#128514; &#128514; &#128514;,SupportoVittima3,True 😂 😂 😂 😂 😂,SupportoVittima3,True     
A_2,197,Bullo1 : Ma lo sfigato ?,Bullo1 : But the loser?,empty,Bullo1 , But the loser?,Bullo1,But the loser?,Bullo1,But the loser?
A_2,198,SupportoVittima2 : Questo messaggio è stato eliminato,SupportoVittima2 : This message has been deleted,empty,SupportoVittima2 , This message has been deleted,SupportoVittima2,This message has been deleted,SupportoVittima2,This message has been deleted
A_2,199,SupportoVittima2 : Questo messaggio è stato eliminato,SupportoVittima2 : This message has been deleted,empty,SupportoVittima2 , This message has been deleted,SupportoVittima2,This message has been deleted,SupportoVittima2,This message has been deleted
A_2,200,Vittima &#128378; : Ero a danza,Vittima &#128378;  : I was in dance,empty,Vittima &#128378;  , I was in dance,Vittima 🕺,I was in dance,Vittima ,I was in dance
A_2,201,Vittima &#128378; : Comunque ho deciso che parlerò con qualcuno delle vostre offese,"Vittima &#128378;  : Anyway, I've decided that I'll talk to someone about your insults.",empty,Vittima &#128378;  ," Anyway, I've decided that I'll talk to someone about your insults.",Vittima 🕺,"Anyway, I've decided that I'll talk to someone about your insults.",Vittima ,"Anyway, I've decided that I'll talk to someone about your insults."
A_2,202,Vittima &#128378; : Avete rotto,Vittima &#128378;  : You are bothering ,empty,Vittima &#128378;  , You are bothering ,Vittima 🕺,You are bothering,Vittima ,You are bothering
A_2,203,"Bullo1 : Parla pure , sfigato","Bullo1 : Go ahead and talk, loser",empty,Bullo1 ," Go ahead and talk, loser",Bullo1,"Go ahead and talk, loser",Bullo1,"Go ahead and talk, loser"
A_2,204,Vittima &#128378; : Sì poi vediamo cosa fai,Vittima &#128378;  : Yes then let's see what you do,empty,Vittima &#128378;  , Yes then let's see what you do,Vittima 🕺,Yes then let's see what you do,Vittima ,Yes then let's see what you do
A_2,205,Vittima &#128378; : Piangi,Vittima &#128378;  : Cry,empty,Vittima &#128378;  , Cry,Vittima 🕺,Cry,Vittima ,Cry
A_2,206,Bullo1 : Ma stai zitto,Bullo1 : Shut up!,empty,Bullo1 , Shut up!,Bullo1,Shut up!,Bullo1,Shut up!
A_2,207,"Bullo1 : Piangi tu , se ti prendo . NON OSARE DIRLO A NESSUNO , sfigato !","Bullo1 : You will cry , if I catch you . DO NOT DARE TELL ANYONE, loser!",empty,Bullo1 ," You will cry , if I catch you . DO NOT DARE TELL ANYONE, loser!",Bullo1,"You will cry , if I catch you . DO NOT DARE TELL ANYONE, loser!",Bullo1,"You will cry , if I catch you . DO NOT DARE TELL ANYONE, loser!"
A_2,208,Vittima &#128378; : Non puoi trattarmi così solo perché mi piace ballare,Vittima &#128378;  : You can't treat me like this just because I like to dance.,empty,Vittima &#128378;  , You can't treat me like this just because I like to dance.,Vittima 🕺,You can't treat me like this just because I like to dance.,Vittima ,You can't treat me like this just because I like to dance.
A_2,209,Vittima &#128378; : Ma che ho fatto di male,Vittima &#128378;  : What did I do wrong?,empty,Vittima &#128378;  , What did I do wrong?,Vittima 🕺,What did I do wrong?,Vittima ,What did I do wrong?
A_2,210,Bullo1 : Sei nato,Bullo1 : You were born,empty,Bullo1 , You were born,Bullo1,You were born,Bullo1,You were born
A_2,211,SupportoVittima2 : Cavolo vacci piano,"SupportoVittima2 : Damn, take it easy.",empty,SupportoVittima2 ," Damn, take it easy.",SupportoVittima2,"Damn, take it easy.",SupportoVittima2,"Damn, take it easy."
A_2,212,Vittima &#128378; : Grazie SupportoVittima2 tanto non può capire,"Vittima &#128378;  : Thanks SupportoVittima2, so much I cannot understand",empty,Vittima &#128378;  ," Thanks SupportoVittima2, so much I cannot understand",Vittima 🕺,"Thanks SupportoVittima2, so much I cannot understand",Vittima ,"Thanks SupportoVittima2, so much I cannot understand"
A_2,213,Vittima &#128378; : Vorrei venisse al saggio solo per vedere che è una passione normalissima,Vittima &#128378;  : I wish he would come to the recital just to see that it is a normal passion to have.,empty,Vittima &#128378;  , I wish he would come to the recital just to see that it is a normal passion to have.,Vittima 🕺,I wish he would come to the recital just to see that it is a normal passion to have.,Vittima ,I wish he would come to the recital just to see that it is a normal passion to have.
A_2,214,Bullo1 : Ma che schifo,Bullo1 : That’s gross,empty,Bullo1 , That’s gross,Bullo1,That’s gross,Bullo1,That’s gross
A_2,215,Bullo1 : Come te,Bullo1 : Like you,empty,Bullo1 , Like you,Bullo1,Like you,Bullo1,Like you
A_2,216,"Vittima &#128378; : Bullo1 vorrei che la smettessi . Mi fai star male , sono molto triste per questa storia . . . mi offendi sempre . Va bene che non ti sto simpatico , ma vorrei mi ignorassi . Così mi fai solo soffrire senza motivo","Vittima &#128378; : Bullo1 I wish you would stop. You upset me, I am very sad about this . . You always offend me. I know you don't like me, but I’d like you to ignore me. In this way, you make me suffer for no reason.",empty,Vittima &#128378; ," Bullo1 I wish you would stop. You upset me, I am very sad about this . . You always offend me. I know you don't like me, but I’d like you to ignore me. In this way, you make me suffer for no reason.",Vittima 🕺,"Bullo1 I wish you would stop. You upset me, I am very sad about this . . You always offend me. I know you don't like me, but I’d like you to ignore me. In this way, you make me suffer for no reason.",Vittima ,"Bullo1 I wish you would stop. You upset me, I am very sad about this . . You always offend me. I know you don't like me, but I’d like you to ignore me. In this way, you make me suffer for no reason."
A_2,217,Bullo1 : Meglio .,Bullo1 : Better.,empty,Bullo1 , Better.,Bullo1,Better.,Bullo1,Better.
A_2,218,SupportoVittima1 : Sta tranquillo che i tuoi veri amigos verranno di sicuro a vederti danzare &#128077;,"SupportoVittima1 : Don't worry, your real amigos will come to see you dance &#128077",empty,SupportoVittima1 ," Don't worry, your real amigos will come to see you dance &#128077",SupportoVittima1,"Don't worry, your real amigos will come to see you dance &#128077",SupportoVittima1,"Don't worry, your real amigos will come to see you dance &#128077"
A_2,219,Bullo2 : Hai rovinato la danza,Bullo2 : You have ruined the ballet,empty,Bullo2 , You have ruined the ballet,Bullo2,You have ruined the ballet,Bullo2,You have ruined the ballet
A_2,220,Vittima &#128378; : Ne parlerò con i miei genitori poi voglio vedere se continuate ad offendermi,Vittima &#128378;  : I'll talk to my parents then I want to see if you continue to offend me.,empty,Vittima &#128378;  , I'll talk to my parents then I want to see if you continue to offend me.,Vittima 🕺,I'll talk to my parents then I want to see if you continue to offend me.,Vittima ,I'll talk to my parents then I want to see if you continue to offend me.
A_2,221,Bullo2 : Da quanto fai schifo anche i tuoi genitori ti prenderanno per il culo,Bullo2 : You're so disgusting that even your parents will make fun of you.,empty,Bullo2 , You're so disgusting that even your parents will make fun of you.,Bullo2,You're so disgusting that even your parents will make fun of you.,Bullo2,You're so disgusting that even your parents will make fun of you.
A_2,222,"Vittima &#128378; : Non è vero Bullo2 , tu e Bullo1 siete solo dei bulli e la pagherete , insieme a tutti gli altri che vi vengono dietro &#128170;","Vittima &#128378; : It is not true Bullo2, you and Bullo1 are just bullies and you will pay for it , along with all the others who come after you &#128170;",empty,Vittima &#128378; ," It is not true Bullo2, you and Bullo1 are just bullies and you will pay for it , along with all the others who come after you &#128170;",Vittima 🕺,"It is not true Bullo2, you and Bullo1 are just bullies and you will pay for it , along with all the others who come after you 💪",Vittima ,"It is not true Bullo2, you and Bullo1 are just bullies and you will pay for it , along with all the others who come after you "
A_2,223,SupportoBullo2 : Si si ovvio,SupportoBullo2 : Yes yes of course,empty,SupportoBullo2 , Yes yes of course,SupportoBullo2,Yes yes of course,SupportoBullo2,Yes yes of course
A_2,224,Vittima &#128378; : Vedrete,Vittima &#128378;  : You will see,empty,Vittima &#128378;  , You will see,Vittima 🕺,You will see,Vittima ,You will see
A_2,225,Vittima &#128378; : Non offenderete più nessuno ve lo prometto,Vittima &#128378;  : You will not offend anyone anymore I promise you,empty,Vittima &#128378;  , You will not offend anyone anymore I promise you,Vittima 🕺,You will not offend anyone anymore I promise you,Vittima ,You will not offend anyone anymore I promise you
A_2,226,SupportoBullo2 : &#128514;,SupportoBullo2 : &#128514,empty,SupportoBullo2 , &#128514,SupportoBullo2,&#128514,SupportoBullo2,&#128514
A_2,227,SupportoBullo2 : &#129314;,SupportoBullo2 : &#129314,empty,SupportoBullo2 , &#129314,SupportoBullo2,&#129314,SupportoBullo2,&#129314
A_2,228,SupportoBullo2 : &#128127;,SupportoBullo2 : &#128127,empty,SupportoBullo2 , &#128127,SupportoBullo2,&#128127,SupportoBullo2,&#128127
A_2,229,SupportoBullo2 : &#128520; &#128520; &#128520; &#128520; &#128520;,SupportoBullo2 : &#128520  &#128520;,empty,SupportoBullo2 , &#128520  &#128520;,SupportoBullo2,&#128520 😈,SupportoBullo2,&#128520 
A_2,230,Vittima &#128378; : &#128078; &#128078;,Vittima &#128378; : &#128078; &#128078;,empty,Vittima &#128378; , &#128078; &#128078;,Vittima 🕺,👎 👎,Vittima , 
A_2,231,SupportoBullo2 : Si si . . . Inizia a scappare,SupportoBullo2 : Yes yes . . . Start running,empty,SupportoBullo2 , Yes yes . . . Start running,SupportoBullo2,Yes yes . . . Start running,SupportoBullo2,Yes yes . . . Start running
A_2,232,SupportoBullo2 : WA0000 . mp4 ( file allegato ),SupportoBullo2 : WA0000 . mp4 (file attached),empty,SupportoBullo2 , WA0000 . mp4 (file attached),SupportoBullo2,WA0000 . mp4 (file attached),SupportoBullo2,WA0000 . mp4 (file attached)
A_2,233,Bullo2 : Quel tipo ti somiglia,Bullo2 : That guy looks like you.,empty,Bullo2 , That guy looks like you.,Bullo2,That guy looks like you.,Bullo2,That guy looks like you.
A_2,234,Vittima &#128378; : Infatti dice no,Vittima &#128378;  : In fact he says no,empty,Vittima &#128378;  , In fact he says no,Vittima 🕺,In fact he says no,Vittima ,In fact he says no
A_2,235,Bullo2 : È un no per dirci di nn venire al saggio pk farai schifo,Bullo2 : It is a no to tell us not to come to the recital ‘cos you will suck,empty,Bullo2 , It is a no to tell us not to come to the recital ‘cos you will suck,Bullo2,It is a no to tell us not to come to the recital ‘cos you will suck,Bullo2,It is a no to tell us not to come to the recital ‘cos you will suck
A_2,236,Vittima &#128378; : Sicuro non vi voglio se dovete offendermi,Vittima &#128378;  : I don't want you to offend me.,empty,Vittima &#128378;  , I don't want you to offend me.,Vittima 🕺,I don't want you to offend me.,Vittima ,I don't want you to offend me.
A_2,237,Vittima &#128378; : Ci saranno persone in grado di apprezzare la mia danza,Vittima &#128378;  : There will be people who can appreciate my dance,empty,Vittima &#128378;  , There will be people who can appreciate my dance,Vittima 🕺,There will be people who can appreciate my dance,Vittima ,There will be people who can appreciate my dance
A_2,238,Bullo2 : Per finta Apprezzarla,Bullo2 : Pretending to appreciate it,empty,Bullo2 , Pretending to appreciate it,Bullo2,Pretending to appreciate it,Bullo2,Pretending to appreciate it
A_2,239,SupportoBullo1 : Gia proprio cosi,"SupportoBullo1 : Yes, that's right.",empty,SupportoBullo1 ," Yes, that's right.",SupportoBullo1,"Yes, that's right.",SupportoBullo1,"Yes, that's right."
A_2,240,Bullo2 : &#128514;,Bullo2 : &#128514,empty,Bullo2 , &#128514,Bullo2,&#128514,Bullo2,&#128514
A_2,241,Bullo2 : WA0001 . mp4 ( file allegato ),Bullo2 : WA0001 . mp4 (file attached),empty,Bullo2 , WA0001 . mp4 (file attached),Bullo2,WA0001 . mp4 (file attached),Bullo2,WA0001 . mp4 (file attached)
A_2,242,Bullo2 : Questi siamo noi dopo aver visto il fallimento di Vittima anzi nn il fallimento ma lo schifo,"Bullo2 : This is us after seeing Vittima’s failure, actually not the failure but his disgusting performance.",empty,Bullo2 ," This is us after seeing Vittima’s failure, actually not the failure but his disgusting performance.",Bullo2,"This is us after seeing Vittima’s failure, actually not the failure but his disgusting performance.",Bullo2,"This is us after seeing Vittima’s failure, actually not the failure but his disgusting performance."
A_2,243,SupportoBullo1 : A dir la verità è qualcos'altro,SupportoBullo1 : Actually it is something else,empty,SupportoBullo1 , Actually it is something else,SupportoBullo1,Actually it is something else,SupportoBullo1,Actually it is something else
A_2,244,SupportoBullo1 : No qualcuno altro,SupportoBullo1 : No someone else,empty,SupportoBullo1 , No someone else,SupportoBullo1,No someone else,SupportoBullo1,No someone else
A_2,245,Bullo2 : Ahahahahah &#128514;,Bullo2 : Ahahahah &#128514,empty,Bullo2 , Ahahahah &#128514,Bullo2,Ahahahah &#128514,Bullo2,Ahahahah &#128514
A_2,246,SupportoBullo1 : &#129315; &#129315; &#129315; &#128579; &#128267;,SupportoBullo1 : &#129315; &#129315; &#129315; &#128579; &#128267;,empty,SupportoBullo1 , &#129315; &#129315; &#129315; &#128579; &#128267;,SupportoBullo1,🤣 🤣 🤣 🙃 🔋,SupportoBullo1,    
A_2,247,Vittima &#128378; : Cosa,Vittima &#128378;  : What,empty,Vittima &#128378;  , What,Vittima 🕺,What,Vittima ,What
A_2,248,SupportoBullo1 : Cosa cosa ?,SupportoBullo1 : What what?,empty,SupportoBullo1 , What what?,SupportoBullo1,What what?,SupportoBullo1,What what?
A_2,249,Vittima &#128378; : Che intendi,Vittima &#128378;  : What do you mean,empty,Vittima &#128378;  , What do you mean,Vittima 🕺,What do you mean,Vittima ,What do you mean
A_2,250,SupportoBullo1 : Questo messaggio è stato eliminato,SupportoBullo1 : This message has been deleted,empty,SupportoBullo1 , This message has been deleted,SupportoBullo1,This message has been deleted,SupportoBullo1,This message has been deleted
A_2,251,SupportoBullo1 : Nn intendo niente &#129315;,SupportoBullo1 : I do not mean anything &#129315,empty,SupportoBullo1 , I do not mean anything &#129315,SupportoBullo1,I do not mean anything &#129315,SupportoBullo1,I do not mean anything &#129315
A_2,252,SupportoBullo1 : &#129315; &#128579; &#128514; &#128077;,SupportoBullo1 : &#129315; &#128579; &#128514; &#128077;,empty,SupportoBullo1 , &#129315; &#128579; &#128514; &#128077;,SupportoBullo1,🤣 🙃 😂 👍,SupportoBullo1,   
A_2,253,Bullo1 : Parlane con chi ti pare,Bullo1 : Talk to whoever you want,empty,Bullo1 , Talk to whoever you want,Bullo1,Talk to whoever you want,Bullo1,Talk to whoever you want
A_2,254,Bullo1 : Ti rideranno in faccia,Bullo1 : They will laugh in your face,empty,Bullo1 , They will laugh in your face,Bullo1,They will laugh in your face,Bullo1,They will laugh in your face
A_2,255,Bullo1 : Scarti della società,Bullo1 :  Rejects of society.,empty,Bullo1 ,  Rejects of society.,Bullo1,Rejects of society.,Bullo1,Rejects of society.
A_2,256,Vittima &#128378; : Ride bene chi ride ultimo,Vittima &#128378;  : He who laughs last laughs best,empty,Vittima &#128378;  , He who laughs last laughs best,Vittima 🕺,He who laughs last laughs best,Vittima ,He who laughs last laughs best
A_2,257,Bullo1 : Ma che cazzo me ne frega,Bullo1 : what the fuck do I care,empty,Bullo1 , what the fuck do I care,Bullo1,what the fuck do I care,Bullo1,what the fuck do I care
A_2,258,"Vittima &#128378; : Siete come sabbie mobili , tirate giù","Vittima &#128378; : You're like quicksand, you pull everything down",empty,Vittima &#128378; ," You're like quicksand, you pull everything down",Vittima 🕺,"You're like quicksand, you pull everything down",Vittima ,"You're like quicksand, you pull everything down"
A_2,259,Bullo1 : Ti affogo nelle sabbie mobili,Bullo1 : I'll drown you in quicksand,empty,Bullo1 , I'll drown you in quicksand,Bullo1,I'll drown you in quicksand,Bullo1,I'll drown you in quicksand
A_2,260,Bullo1 : Sfigato,Bullo1 : Loser,empty,Bullo1 , Loser,Bullo1,Loser,Bullo1,Loser
A_2,261,Vittima &#128378; : Neanche hai capito che è una citazione,Vittima &#128378;  : You didn't even realize it was a quote.,empty,Vittima &#128378;  , You didn't even realize it was a quote.,Vittima 🕺,You didn't even realize it was a quote.,Vittima ,You didn't even realize it was a quote.
A_2,262,Vittima &#128378; : Di Battiato,Vittima &#128378;  : By Battiato,empty,Vittima &#128378;  , By Battiato,Vittima 🕺,By Battiato,Vittima ,By Battiato
A_2,263,Vittima &#128378; : Lo sai chi è almeno ?,Vittima &#128378;  : Do you even know who he is?,empty,Vittima &#128378;  , Do you even know who he is?,Vittima 🕺,Do you even know who he is?,Vittima ,Do you even know who he is?
A_2,264,Bullo2 : Nn me ne frega chi è mi interessa solo che tu faccia figure di merda per tutta la vita,"Bullo2 : I don't care who he is, I only care that you will look like shit for the rest of your life!",empty,Bullo2 ," I don't care who he is, I only care that you will look like shit for the rest of your life!",Bullo2,"I don't care who he is, I only care that you will look like shit for the rest of your life!",Bullo2,"I don't care who he is, I only care that you will look like shit for the rest of your life!"
A_2,265,"Vittima &#128378; : Brava , bella compagna di classe che sei","Vittima &#128378; : Good girl, you are a nice classmate",empty,Vittima &#128378; ," Good girl, you are a nice classmate",Vittima 🕺,"Good girl, you are a nice classmate",Vittima ,"Good girl, you are a nice classmate"
A_2,266,Vittima &#128378; : Avee rotto ! ! ! ! !,Vittima &#128378;  : You've had it! ! ! ! !,empty,Vittima &#128378;  , You've had it! ! ! ! !,Vittima 🕺,You've had it! ! ! ! !,Vittima ,You've had it! ! ! ! !
A_2,267,Vittima &#128378; : Non me ne frega niente di quello che dite,Vittima &#128378;  : I don't give a damn what you say,empty,Vittima &#128378;  , I don't give a damn what you say,Vittima 🕺,I don't give a damn what you say,Vittima ,I don't give a damn what you say
A_2,268,Vittima &#128378; : Siete solo piccoli e invidiosi selle mie passioni ! ! ! ! ! !,Vittima &#128378;  : You are petty and envious of my passions ! ! ! ! ! !,empty,Vittima &#128378;  , You are petty and envious of my passions ! ! ! ! ! !,Vittima 🕺,You are petty and envious of my passions ! ! ! ! ! !,Vittima ,You are petty and envious of my passions ! ! ! ! ! !
A_2,269,Vittima &#128378; : &#128078; &#128078; &#128078;,Vittima &#128378; : &#128078; &#128078; &#128078;,empty,Vittima &#128378; , &#128078; &#128078; &#128078;,Vittima 🕺,👎 👎 👎,Vittima ,  
A_2,270,Vittima &#128378; : Voi siete vuoti e non avete passioni forti come la mia,Vittima &#128378;  : You're empty and you don't have strong passions like mine.,empty,Vittima &#128378;  , You're empty and you don't have strong passions like mine.,Vittima 🕺,You're empty and you don't have strong passions like mine.,Vittima ,You're empty and you don't have strong passions like mine.
A_2,271,Bullo2 : Be dovrebbe fregartene pk stiamo dicendo solo la verità,Bullo2 : Well you should care ‘cos we are just telling the truth,empty,Bullo2 , Well you should care ‘cos we are just telling the truth,Bullo2,Well you should care ‘cos we are just telling the truth,Bullo2,Well you should care ‘cos we are just telling the truth
A_2,272,"Bullo1 : Sfigato , ogni volta che parli a qualcuno nel modo iniziano a sanguinare le orecchie","Bullo1 : Loser, every time you talk to someone their ears start bleeding",empty,Bullo1 ," Loser, every time you talk to someone their ears start bleeding",Bullo1,"Loser, every time you talk to someone their ears start bleeding",Bullo1,"Loser, every time you talk to someone their ears start bleeding"
A_2,273,Vittima &#128378; : Verità ? Voi sapete solo offendere,Vittima &#128378;  : Truth? You only know how to offend.,empty,Vittima &#128378;  , Truth? You only know how to offend.,Vittima 🕺,Truth? You only know how to offend.,Vittima ,Truth? You only know how to offend.
A_2,274,"Bullo1 : Sì , uno sfigato","Bullo1 : Yes , a loser",empty,Bullo1 ," Yes , a loser",Bullo1,"Yes , a loser",Bullo1,"Yes , a loser"
A_2,275,Vittima &#128378; : INFORMATEVI,Vittima &#128378;  : INFORM,empty,Vittima &#128378;  , INFORM,Vittima 🕺,INFORM,Vittima ,INFORM
A_2,276,Vittima &#128378; : dovreste essere sensibili,Vittima &#128378;  You should be sensitive,empty,Vittima &#128378;,You should be sensitive,Vittima 🕺,You should be sensitive,Vittima ,You should be sensitive
A_2,277,Bullo2 : Sei tu quello nn informato,Bullo2 : You're the one who is not informed.,empty,Bullo2 , You're the one who is not informed.,Bullo2,You're the one who is not informed.,Bullo2,You're the one who is not informed.
A_2,278,Vittima &#128378; : Che cosa direbbero i vostri genitori se lo sapessero che mi trattate così,Vittima &#128378;  : What would your parents say if they knew that you treat me like this,empty,Vittima &#128378;  , What would your parents say if they knew that you treat me like this,Vittima 🕺,What would your parents say if they knew that you treat me like this,Vittima ,What would your parents say if they knew that you treat me like this
A_2,279,Bullo2 : Noi siamo più forti di te quindi nn siamo sensibili,Bullo2 : We are stronger than you so we are not sensitive.,empty,Bullo2 , We are stronger than you so we are not sensitive.,Bullo2,We are stronger than you so we are not sensitive.,Bullo2,We are stronger than you so we are not sensitive.
A_2,280,Vittima &#128378; : non andrete lontano così,Vittima &#128378;  You won't get far that way,empty,Vittima &#128378;,You won't get far that way,Vittima 🕺,You won't get far that way,Vittima ,You won't get far that way
A_2,281,Bullo2 : I miei hanno detto che posso fare quello che voglio,Bullo2 : My parents said I can do whatever I want.,empty,Bullo2 , My parents said I can do whatever I want.,Bullo2,My parents said I can do whatever I want.,Bullo2,My parents said I can do whatever I want.
A_2,282,Vittima &#128378; : Non è vero,Vittima &#128378;  : It's not true!,empty,Vittima &#128378;  , It's not true!,Vittima 🕺,It's not true!,Vittima ,It's not true!
A_2,283,Bullo2 : Lo dici solo tu che nn è vero,Bullo2 : You're the only one saying it's not true,empty,Bullo2 , You're the only one saying it's not true,Bullo2,You're the only one saying it's not true,Bullo2,You're the only one saying it's not true
A_2,284,Vittima &#128378; : Anche chi mi vuole bene,Vittima &#128378;  : Even those who love me,empty,Vittima &#128378;  , Even those who love me,Vittima 🕺,Even those who love me,Vittima ,Even those who love me
A_2,285,Bullo2 : Cioè nessuno,Bullo2 : That is to say nobody,empty,Bullo2 , That is to say nobody,Bullo2,That is to say nobody,Bullo2,That is to say nobody
A_2,286,Bullo2 : Anzi forse i tuoi simili le merde,Bullo2 : Or rather your fellow shits,empty,Bullo2 , Or rather your fellow shits,Bullo2,Or rather your fellow shits,Bullo2,Or rather your fellow shits
A_2,287,Vittima &#128378; : Ti ricordo che io ho ballato con Kledi,Vittima &#128378;  : I remind you that I danced with Kledi,empty,Vittima &#128378;  , I remind you that I danced with Kledi,Vittima 🕺,I remind you that I danced with Kledi,Vittima ,I remind you that I danced with Kledi
A_2,288,Vittima &#128378; : E kledi sarebbe una merda ?,Vittima &#128378;  : And Kledi is shit?,empty,Vittima &#128378;  , And Kledi is shit?,Vittima 🕺,And Kledi is shit?,Vittima ,And Kledi is shit?
