File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
D_1,164,"‎27 / 04 / 18 , 18 : 01 - SupportoBullo1 : Si ma non parlano ! ! ! ! E se si io nel frattempo non sto parlando","‎27 / 04 / 18 , 18 : 01 - SupportoBullo1 : Yeah, but they don't speak ! ! ! ! And if they are, I'm not talking.","27 / 04 / 18 , 18 : 01", - SupportoBullo1 ," Yeah, but they don't speak ! ! ! ! And if they are, I'm not talking.",- SupportoBullo1,"Yeah, but they don't speak ! ! ! ! And if they are, I'm not talking.",- SupportoBullo1,"Yeah, but they don't speak ! ! ! ! And if they are, I'm not talking."
D_1,165,"‎27 / 04 / 18 , 18 : 01 - SupportoVittima2 : Non sai fare altro , invece che bullizzare le persone o prenderle in giro","‎27 / 04 / 18 , 18 : 01 - SupportoVittima2 : That's all you do, instead of bullying people or making fun of them.","27 / 04 / 18 , 18 : 01", - SupportoVittima2 ," That's all you do, instead of bullying people or making fun of them.",- SupportoVittima2,"That's all you do, instead of bullying people or making fun of them.",- SupportoVittima2,"That's all you do, instead of bullying people or making fun of them."
D_1,166,"‎27 / 04 / 18 , 18 : 02 - SupportoVittima2 : Fatti un' esame di coscienza","‎27 / 04 / 18 , 18 : 02 - SupportoVittima2 : Think about what you’re doing.","27 / 04 / 18 , 18 : 02", - SupportoVittima2 , Think about what you’re doing.,- SupportoVittima2,Think about what you’re doing.,- SupportoVittima2,Think about what you’re doing.
D_1,167,"‎27 / 04 / 18 , 18 : 03 - SupportoVittima2 : Non sai più cosa scrivere","‎27 / 04 / 18 , 18 : 03 - SupportoVittima2 : You don't know what to write anymore","27 / 04 / 18 , 18 : 03", - SupportoVittima2 , You don't know what to write anymore,- SupportoVittima2,You don't know what to write anymore,- SupportoVittima2,You don't know what to write anymore
D_1,168,"‎27 / 04 / 18 , 18 : 03 - SupportoVittima2 : Ti si sono finite le frasi","‎27 / 04 / 18 , 18 : 03 - SupportoVittima2 : You ran out of sentences.","27 / 04 / 18 , 18 : 03", - SupportoVittima2 , You ran out of sentences.,- SupportoVittima2,You ran out of sentences.,- SupportoVittima2,You ran out of sentences.
D_1,169,"‎27 / 04 / 18 , 18 : 04 - SupportoBullo1 : Ma non sai fare altro che prendere le frasi degli altri ? !","‎27 / 04 / 18 , 18 : 04 - SupportoBullo1 : But all you can do is steal other people's sentences? !","27 / 04 / 18 , 18 : 04", - SupportoBullo1 , But all you can do is steal other people's sentences? !,- SupportoBullo1,But all you can do is steal other people's sentences? !,- SupportoBullo1,But all you can do is steal other people's sentences? !
D_1,170,"‎27 / 04 / 18 , 18 : 04 - SupportoBullo1 : Tu non le hai mai avute quindi . .","‎27 / 04 / 18 , 18 : 04 - SupportoBullo1 : You have never had them so . .","27 / 04 / 18 , 18 : 04", - SupportoBullo1 , You have never had them so . .,- SupportoBullo1,You have never had them so . .,- SupportoBullo1,You have never had them so . .
D_1,171,"‎27 / 04 / 18 , 18 : 05 - SupportoVittima2 : Ma guarda chi prende le parole da chi","‎27 / 04 / 18 , 18 : 05 - SupportoVittima2 : Look who's taking words from who!","27 / 04 / 18 , 18 : 05", - SupportoVittima2 , Look who's taking words from who!,- SupportoVittima2,Look who's taking words from who!,- SupportoVittima2,Look who's taking words from who!
D_1,172,"‎27 / 04 / 18 , 18 : 06 - SupportoVittima2 : È vedi chi prende le parole","‎27 / 04 / 18 , 18 : 06 - SupportoVittima2 : you will see who takes the words","27 / 04 / 18 , 18 : 06", - SupportoVittima2 , you will see who takes the words,- SupportoVittima2,you will see who takes the words,- SupportoVittima2,you will see who takes the words
D_1,173,"‎27 / 04 / 18 , 18 : 07 - SupportoBullo1 : Senti sei capace di scrivere una cosa con un qualche significato capibile oppure dobbiamo aspettare ancora molto","‎27 / 04 / 18 , 18 : 07 - SupportoBullo1 : Listen, are you able to write something with any comprehensible meaning or do we have to wait much longer?","27 / 04 / 18 , 18 : 07", - SupportoBullo1 ," Listen, are you able to write something with any comprehensible meaning or do we have to wait much longer?",- SupportoBullo1,"Listen, are you able to write something with any comprehensible meaning or do we have to wait much longer?",- SupportoBullo1,"Listen, are you able to write something with any comprehensible meaning or do we have to wait much longer?"
D_1,174,"‎27 / 04 / 18 , 18 : 08 - SupportoVittima2 : Tu prima di parlare pensa che cosa devi scrivere , o forse Non sai scrivere perché a scuola Non seguì alle lezioni è sai fare la bulla","‎27 / 04 / 18 , 18 : 08 - SupportoVittima2 : Before talking, think about what you have to write, or maybe you don't know how to write because at school you don’t follow the lessons and you know how to be a bully.","27 / 04 / 18 , 18 : 08", - SupportoVittima2 ," Before talking, think about what you have to write, or maybe you don't know how to write because at school you don’t follow the lessons and you know how to be a bully.",- SupportoVittima2,"Before talking, think about what you have to write, or maybe you don't know how to write because at school you don’t follow the lessons and you know how to be a bully.",- SupportoVittima2,"Before talking, think about what you have to write, or maybe you don't know how to write because at school you don’t follow the lessons and you know how to be a bully."
D_1,175,"‎27 / 04 / 18 , 18 : 09 - SupportoVittima2 : È se continui ti sospenderanno perché continui a prendere in giro Vittima","‎27 / 04 / 18 , 18 : 09 - SupportoVittima2 : And if you continue, they'll suspend you because you keep making fun of Vittima!","27 / 04 / 18 , 18 : 09", - SupportoVittima2 ," And if you continue, they'll suspend you because you keep making fun of Vittima!",- SupportoVittima2,"And if you continue, they'll suspend you because you keep making fun of Vittima!",- SupportoVittima2,"And if you continue, they'll suspend you because you keep making fun of Vittima!"
D_1,176,"‎27 / 04 / 18 , 18 : 10 - SupportoBullo1 : Ma gli affari tuoi mai no ? !","‎27 / 04 / 18 , 18 : 10 - SupportoBullo1 : You never mind your own business! !","27 / 04 / 18 , 18 : 10", - SupportoBullo1 , You never mind your own business! !,- SupportoBullo1,You never mind your own business! !,- SupportoBullo1,You never mind your own business! !
D_1,177,"‎27 / 04 / 18 , 18 : 10 - SupportoVittima2 : Si , qualche problema","‎27 / 04 / 18 , 18 : 10 - SupportoVittima2 : Yes, some problems","27 / 04 / 18 , 18 : 10", - SupportoVittima2 ," Yes, some problems",- SupportoVittima2,"Yes, some problems",- SupportoVittima2,"Yes, some problems"
D_1,178,"‎27 / 04 / 18 , 18 : 10 - SupportoBullo1 : Eh ? ? ? Ripeto , cela fai a scrivere qualcosa con un senso ?","‎27 / 04 / 18 , 18 : 10 - SupportoBullo1 : Huh? ? ? I repeat, can you write something that makes sense?","27 / 04 / 18 , 18 : 10", - SupportoBullo1 ," Huh? ? ? I repeat, can you write something that makes sense?",- SupportoBullo1,"Huh? ? ? I repeat, can you write something that makes sense?",- SupportoBullo1,"Huh? ? ? I repeat, can you write something that makes sense?"
D_1,179,"‎27 / 04 / 18 , 18 : 11 - SupportoBullo1 : Si molti uno dei miei problemi sei tu !","‎27 / 04 / 18 , 18 : 11 - SupportoBullo1 : Yes, many. One of my problems is you!","27 / 04 / 18 , 18 : 11", - SupportoBullo1 ," Yes, many. One of my problems is you!",- SupportoBullo1,"Yes, many. One of my problems is you!",- SupportoBullo1,"Yes, many. One of my problems is you!"
D_1,180,"‎27 / 04 / 18 , 18 : 11 - SupportoVittima2 : Si","‎27 / 04 / 18 , 18 : 11 - SupportoVittima2 : Yes","27 / 04 / 18 , 18 : 11", - SupportoVittima2 , Yes,- SupportoVittima2,Yes,- SupportoVittima2,Yes
D_1,181,"‎27 / 04 / 18 , 18 : 11 - SupportoVittima2 : Tu no","‎27 / 04 / 18 , 18 : 11 - SupportoVittima2 : Not you","27 / 04 / 18 , 18 : 11", - SupportoVittima2 , Not you,- SupportoVittima2,Not you,- SupportoVittima2,Not you
D_1,182,"‎27 / 04 / 18 , 18 : 11 - SupportoVittima2 : Mi dispiace perché non sai leggere","‎27 / 04 / 18 , 18 : 11 - SupportoVittima2 : I'm sorry because you can't read","27 / 04 / 18 , 18 : 11", - SupportoVittima2 , I'm sorry because you can't read,- SupportoVittima2,I'm sorry because you can't read,- SupportoVittima2,I'm sorry because you can't read
D_1,183,"‎27 / 04 / 18 , 18 : 11 - SupportoBullo1 : &#128514; &#128514; &#128514;","‎27 / 04 / 18 , 18 : 11 - SupportoBullo1 : &#128514; &#128514; &#128514;","27 / 04 / 18 , 18 : 11", - SupportoBullo1 , &#128514; &#128514; &#128514;,- SupportoBullo1,😂 😂 😂,- SupportoBullo1,  
D_1,184,"‎27 / 04 / 18 , 18 : 12 - SupportoVittima2 : Ridi quanto vuoi","‎27 / 04 / 18 , 18 : 12 - SupportoVittima2 : Laugh all you want.","27 / 04 / 18 , 18 : 12", - SupportoVittima2 , Laugh all you want.,- SupportoVittima2,Laugh all you want.,- SupportoVittima2,Laugh all you want.
D_1,185,"‎27 / 04 / 18 , 18 : 12 - SupportoBullo1 : Se non sapessi leggere non avrei letto ciò che hai scritto","‎27 / 04 / 18 , 18 : 12 - SupportoBullo1 : If I couldn't read I wouldn't have read what you wrote.","27 / 04 / 18 , 18 : 12", - SupportoBullo1 , If I couldn't read I wouldn't have read what you wrote.,- SupportoBullo1,If I couldn't read I wouldn't have read what you wrote.,- SupportoBullo1,If I couldn't read I wouldn't have read what you wrote.
D_1,186,"‎27 / 04 / 18 , 18 : 12 - SupportoBullo1 : &#128580; &#128580;","‎27 / 04 / 18 , 18 : 12 - SupportoBullo1 : &#128580; &#128580;","27 / 04 / 18 , 18 : 12", - SupportoBullo1 , &#128580; &#128580;,- SupportoBullo1,🙄 🙄,- SupportoBullo1, 
D_1,187,"‎27 / 04 / 18 , 18 : 13 - SupportoVittima2 : Tu presti il tuo telefono a qualcuno che sappi scrivere e anche leggere","‎27 / 04 / 18 , 18 : 13 - SupportoVittima2 : You lend your phone to someone who can write and read too.","27 / 04 / 18 , 18 : 13", - SupportoVittima2 , You lend your phone to someone who can write and read too.,- SupportoVittima2,You lend your phone to someone who can write and read too.,- SupportoVittima2,You lend your phone to someone who can write and read too.
D_1,188,"‎27 / 04 / 18 , 18 : 13 - SupportoVittima2 : Tanto si vede","‎27 / 04 / 18 , 18 : 13 - SupportoVittima2 : It's obvious","27 / 04 / 18 , 18 : 13", - SupportoVittima2 , It's obvious,- SupportoVittima2,It's obvious,- SupportoVittima2,It's obvious
D_1,189,"‎27 / 04 / 18 , 18 : 14 - SupportoBullo1 : Si come no dai ma fammi il favore che hai anche sbagliato il verbo","‎27 / 04 / 18 , 18 : 14 - SupportoBullo1 : Yeah sure, do me a favor, you also got the verb wrong","27 / 04 / 18 , 18 : 14", - SupportoBullo1 ," Yeah sure, do me a favor, you also got the verb wrong",- SupportoBullo1,"Yeah sure, do me a favor, you also got the verb wrong",- SupportoBullo1,"Yeah sure, do me a favor, you also got the verb wrong"
D_1,190,"‎27 / 04 / 18 , 18 : 14 - SupportoBullo1 : Se vuoi ti presto un dizionario","‎27 / 04 / 18 , 18 : 14 - SupportoBullo1 : If you want, I'll lend you a dictionary","27 / 04 / 18 , 18 : 14", - SupportoBullo1 ," If you want, I'll lend you a dictionary",- SupportoBullo1,"If you want, I'll lend you a dictionary",- SupportoBullo1,"If you want, I'll lend you a dictionary"
D_1,191,"‎27 / 04 / 18 , 18 : 14 - SupportoVittima2 : No Non mi serve","‎27 / 04 / 18 , 18 : 14 - SupportoVittima2 : No I don't need it","27 / 04 / 18 , 18 : 14", - SupportoVittima2 , No I don't need it,- SupportoVittima2,No I don't need it,- SupportoVittima2,No I don't need it
D_1,192,"‎27 / 04 / 18 , 18 : 15 - SupportoBullo1 : Ne siamo sicuri ? !","‎27 / 04 / 18 , 18 : 15 - SupportoBullo1 : Are we sure? !","27 / 04 / 18 , 18 : 15", - SupportoBullo1 , Are we sure? !,- SupportoBullo1,Are we sure? !,- SupportoBullo1,Are we sure? !
D_1,193,"‎27 / 04 / 18 , 18 : 15 - SupportoVittima2 : Si","‎27 / 04 / 18 , 18 : 15 - SupportoVittima2 : Yes","27 / 04 / 18 , 18 : 15", - SupportoVittima2 , Yes,- SupportoVittima2,Yes,- SupportoVittima2,Yes
D_1,194,"‎27 / 04 / 18 , 18 : 15 - SupportoVittima2 : Sono affari tuoi","‎27 / 04 / 18 , 18 : 15 - SupportoVittima2 : It's your business","27 / 04 / 18 , 18 : 15", - SupportoVittima2 , It's your business,- SupportoVittima2,It's your business,- SupportoVittima2,It's your business
D_2,0,"‎27 / 04 / 18 , 14 : 09 - SupportoBullo2 : Come sei bravo a ballare Vittima ! Ahaha","‎27 / 04 / 18 , 14 : 09 - SupportoBullo2 : How good you are at dancing Vittima! Ahaha","27 / 04 / 18 , 14 : 09", - SupportoBullo2 , How good you are at dancing Vittima! Ahaha,- SupportoBullo2,How good you are at dancing Vittima! Ahaha,- SupportoBullo2,How good you are at dancing Vittima! Ahaha
D_2,1,"‎27 / 04 / 18 , 14 : 09 - SupportoBullo1 : Già","‎27 / 04 / 18 , 14 : 09 - SupportoBullo1 : Yep","27 / 04 / 18 , 14 : 09", - SupportoBullo1 , Yep,- SupportoBullo1,Yep,- SupportoBullo1,Yep
D_2,2,"‎27 / 04 / 18 , 14 : 10 - SupportoBullo1 : Fai schifo ciccione !","‎27 / 04 / 18 , 14 : 10 - SupportoBullo1 : You suck, fatso!","27 / 04 / 18 , 14 : 10", - SupportoBullo1 ," You suck, fatso!",- SupportoBullo1,"You suck, fatso!",- SupportoBullo1,"You suck, fatso!"
D_2,3,"‎27 / 04 / 18 , 14 : 10 - SupportoBullo2 : Ahah mi fai ridere","‎27 / 04 / 18 , 14 : 10 - SupportoBullo2 : Ahah you make me laugh","27 / 04 / 18 , 14 : 10", - SupportoBullo2 , Ahah you make me laugh,- SupportoBullo2,Ahah you make me laugh,- SupportoBullo2,Ahah you make me laugh
D_2,4,"‎27 / 04 / 18 , 14 : 10 - Bullo1 : Ballerino provetto vai ad amici sicuramente ti prenderanno hahahahhahahaa","‎27 / 04 / 18 , 14 : 10 - Bullo1 : Skilled dancer, go to ”Amici” (Italian TV show for young talents) they will surely take you hahahahhahahaa","27 / 04 / 18 , 14 : 10", - Bullo1 ," Skilled dancer, go to ”Amici” (Italian TV show for young talents) they will surely take you hahahahhahahaa",- Bullo1,"Skilled dancer, go to ”Amici” (Italian TV show for young talents) they will surely take you hahahahhahahaa",- Bullo1,"Skilled dancer, go to ”Amici” (Italian TV show for young talents) they will surely take you hahahahhahahaa"
D_2,5,"‎27 / 04 / 18 , 14 : 10 - SupportoBullo2 : Neanche sai fare una corsa ! Perché ti metti a ballare ? ?","‎27 / 04 / 18 , 14 : 10 - SupportoBullo2 : You can't even run! Why are you dancing? ?","27 / 04 / 18 , 14 : 10", - SupportoBullo2 , You can't even run! Why are you dancing? ?,- SupportoBullo2,You can't even run! Why are you dancing? ?,- SupportoBullo2,You can't even run! Why are you dancing? ?
D_2,6,"‎27 / 04 / 18 , 14 : 11 - Bullo1 : Poi i tuoi musical . ly hahahahag","‎27 / 04 / 18 , 14 : 11 - Bullo1 : Then your musica l. ly hahahahag","27 / 04 / 18 , 14 : 11", - Bullo1 , Then your musica l. ly hahahahag,- Bullo1,Then your musica l. ly hahahahag,- Bullo1,Then your musica l. ly hahahahag
D_2,7,"‎27 / 04 / 18 , 14 : 11 - SupportoBullo2 : È già tanto se è riuscito a scaricarsi musical . ly ahahaha","‎27 / 04 / 18 , 14 : 11 - SupportoBullo2 : It's enough that he managed to download musical . ly ahahaha","27 / 04 / 18 , 14 : 11", - SupportoBullo2 , It's enough that he managed to download musical . ly ahahaha,- SupportoBullo2,It's enough that he managed to download musical . ly ahahaha,- SupportoBullo2,It's enough that he managed to download musical . ly ahahaha
D_2,8,"‎27 / 04 / 18 , 14 : 11 - Bullo1 : Impara prima di fare le cose che fai più bella figura","‎27 / 04 / 18 , 14 : 11 - Bullo1 : Learn before you do things, you'll make a better impression.","27 / 04 / 18 , 14 : 11", - Bullo1 ," Learn before you do things, you'll make a better impression.",- Bullo1,"Learn before you do things, you'll make a better impression.",- Bullo1,"Learn before you do things, you'll make a better impression."
D_2,9,"‎27 / 04 / 18 , 14 : 11 - Bullo1 : Già hahahhaha","‎27 / 04 / 18 , 14 : 11 - Bullo1 : Yeah hahahhaha","27 / 04 / 18 , 14 : 11", - Bullo1 , Yeah hahahhaha,- Bullo1,Yeah hahahhaha,- Bullo1,Yeah hahahhaha
D_2,10,"‎27 / 04 / 18 , 14 : 11 - SupportoBullo1 : È abbastanza preoccupante che non sappia fare nemmeno una capriola hahaha","‎27 / 04 / 18 , 14 : 11 - SupportoBullo1 : It's quite worrying that he can't even do a somersault hahaha","27 / 04 / 18 , 14 : 11", - SupportoBullo1 , It's quite worrying that he can't even do a somersault hahaha,- SupportoBullo1,It's quite worrying that he can't even do a somersault hahaha,- SupportoBullo1,It's quite worrying that he can't even do a somersault hahaha
D_2,11,"‎27 / 04 / 18 , 14 : 11 - Bullo1 : Già","‎27 / 04 / 18 , 14 : 11 - Bullo1 :  Yep","27 / 04 / 18 , 14 : 11", - Bullo1 ,  Yep,- Bullo1,Yep,- Bullo1,Yep
D_2,12,"‎27 / 04 / 18 , 14 : 11 - SupportoBullo2 : Che poi è una canzone orrenda !","‎27 / 04 / 18 , 14 : 11 - SupportoBullo2 : What a horrible song!","27 / 04 / 18 , 14 : 11", - SupportoBullo2 , What a horrible song!,- SupportoBullo2,What a horrible song!,- SupportoBullo2,What a horrible song!
D_2,13,"‎27 / 04 / 18 , 14 : 12 - SupportoBullo2 : Non la conosce nessuno","‎27 / 04 / 18 , 14 : 12 - SupportoBullo2 : Nobody knows her","27 / 04 / 18 , 14 : 12", - SupportoBullo2 , Nobody knows her,- SupportoBullo2,Nobody knows her,- SupportoBullo2,Nobody knows her
D_2,14,"‎27 / 04 / 18 , 14 : 12 - Bullo1 : Come lui !","‎27 / 04 / 18 , 14 : 12 - Bullo1 : Like him!","27 / 04 / 18 , 14 : 12", - Bullo1 , Like him!,- Bullo1,Like him!,- Bullo1,Like him!
D_2,15,"‎27 / 04 / 18 , 14 : 12 - SupportoBullo2 : Ahahah giaa","‎27 / 04 / 18 , 14 : 12 - SupportoBullo2 : Ahahah yep","27 / 04 / 18 , 14 : 12", - SupportoBullo2 , Ahahah yep,- SupportoBullo2,Ahahah yep,- SupportoBullo2,Ahahah yep
D_2,16,"‎27 / 04 / 18 , 14 : 12 - Bullo1 : Anni 90 hahahahaha","‎27 / 04 / 18 , 14 : 12 - Bullo1 : The 90's hahaha","27 / 04 / 18 , 14 : 12", - Bullo1 , The 90's hahaha,- Bullo1,The 90's hahaha,- Bullo1,The 90's hahaha
D_2,17,"‎27 / 04 / 18 , 14 : 12 - SupportoBullo2 : Ahahahah","‎27 / 04 / 18 , 14 : 12 - SupportoBullo2 : Ahahahah","27 / 04 / 18 , 14 : 12", - SupportoBullo2 , Ahahahah,- SupportoBullo2,Ahahahah,- SupportoBullo2,Ahahahah
D_2,18,"‎27 / 04 / 18 , 14 : 12 - SupportoBullo2 : Rido","‎27 / 04 / 18 , 14 : 12 - SupportoBullo2 : I am laughing","27 / 04 / 18 , 14 : 12", - SupportoBullo2 , I am laughing,- SupportoBullo2,I am laughing,- SupportoBullo2,I am laughing
D_2,19,"‎27 / 04 / 18 , 14 : 13 - SupportoBullo1 : Quanto mangia quello al giorno hahaha","‎27 / 04 / 18 , 14 : 13 - SupportoBullo1 : How much does he eat in one day hahaha","27 / 04 / 18 , 14 : 13", - SupportoBullo1 , How much does he eat in one day hahaha,- SupportoBullo1,How much does he eat in one day hahaha,- SupportoBullo1,How much does he eat in one day hahaha
D_2,20,"‎27 / 04 / 18 , 14 : 13 - SupportoBullo1 : Che quando va al Mc Donald lo svuota hahah","‎27 / 04 / 18 , 14 : 13 - SupportoBullo1 : when he goes to Mc Donald he empties it hahah","27 / 04 / 18 , 14 : 13", - SupportoBullo1 , when he goes to Mc Donald he empties it hahah,- SupportoBullo1,when he goes to Mc Donald he empties it hahah,- SupportoBullo1,when he goes to Mc Donald he empties it hahah
D_2,21,"‎27 / 04 / 18 , 14 : 13 - SupportoBullo2 : Quanto mi fa ridere quello scemo ! Ahahahah","‎27 / 04 / 18 , 14 : 13 - SupportoBullo2 : How funny that fool is! Ahahahah","27 / 04 / 18 , 14 : 13", - SupportoBullo2 , How funny that fool is! Ahahahah,- SupportoBullo2,How funny that fool is! Ahahahah,- SupportoBullo2,How funny that fool is! Ahahahah
D_2,22,"‎27 / 04 / 18 , 14 : 13 - SupportoBullo2 : Non so ahaha","‎27 / 04 / 18 , 14 : 13 - SupportoBullo2 : I do not know ahaha","27 / 04 / 18 , 14 : 13", - SupportoBullo2 , I do not know ahaha,- SupportoBullo2,I do not know ahaha,- SupportoBullo2,I do not know ahaha
D_2,23,"‎27 / 04 / 18 , 14 : 13 - SupportoBullo2 : Oddio ahaha","‎27 / 04 / 18 , 14 : 13 - SupportoBullo2 : Oh God haha","27 / 04 / 18 , 14 : 13", - SupportoBullo2 , Oh God haha,- SupportoBullo2,Oh God haha,- SupportoBullo2,Oh God haha
D_2,24,"‎27 / 04 / 18 , 14 : 14 - SupportoBullo2 : Ahahah veroo","‎27 / 04 / 18 , 14 : 14 - SupportoBullo2 : That's right.","27 / 04 / 18 , 14 : 14", - SupportoBullo2 , That's right.,- SupportoBullo2,That's right.,- SupportoBullo2,That's right.
D_2,25,"‎27 / 04 / 18 , 14 : 14 - Bullo1 : Dovrebbe essere segnalato quel musical . ly da quanto è brutto hahahaha","‎27 / 04 / 18 , 14 : 14 - Bullo1 : that musical . ly should be flagged for how bad it is hahaha","27 / 04 / 18 , 14 : 14", - Bullo1 , that musical . ly should be flagged for how bad it is hahaha,- Bullo1,that musical . ly should be flagged for how bad it is hahaha,- Bullo1,that musical . ly should be flagged for how bad it is hahaha
D_2,26,"‎27 / 04 / 18 , 14 : 14 - SupportoBullo2 : Esatto ahah","‎27 / 04 / 18 , 14 : 14 - SupportoBullo2 : Exactly haha.","27 / 04 / 18 , 14 : 14", - SupportoBullo2 , Exactly haha.,- SupportoBullo2,Exactly haha.,- SupportoBullo2,Exactly haha.
D_2,27,"‎27 / 04 / 18 , 14 : 14 - Bullo1 : Hahahahah","‎27 / 04 / 18 , 14 : 14 - Bullo1 : Hahahah","27 / 04 / 18 , 14 : 14", - Bullo1 , Hahahah,- Bullo1,Hahahah,- Bullo1,Hahahah
D_2,28,"‎27 / 04 / 18 , 14 : 15 - Vittima : Certo che proprio non avete nulla da fare se state tutto il giorno a guardare quello che fanno gli altri . . .","‎27 / 04 / 18 , 14 : 15 - Vittima : Of course you have nothing to do if you stay all day watching what others do . . .","27 / 04 / 18 , 14 : 15", - Vittima , Of course you have nothing to do if you stay all day watching what others do . . .,- Vittima,Of course you have nothing to do if you stay all day watching what others do . . .,- Vittima,Of course you have nothing to do if you stay all day watching what others do . . .
D_2,29,"‎27 / 04 / 18 , 14 : 16 - Bullo1 : E tu dovresti imparare a fare le cose prima di postarle","‎27 / 04 / 18 , 14 : 16 - Bullo1 : And you should learn how to do things before you post them","27 / 04 / 18 , 14 : 16", - Bullo1 , And you should learn how to do things before you post them,- Bullo1,And you should learn how to do things before you post them,- Bullo1,And you should learn how to do things before you post them
D_2,30,"‎27 / 04 / 18 , 14 : 16 - SupportoBullo2 : Stai zitto ahahah . Balli peggio di un elefantee","‎27 / 04 / 18 , 14 : 16 - SupportoBullo2 : Shut up ahahah . You dance worse than an elephant","27 / 04 / 18 , 14 : 16", - SupportoBullo2 , Shut up ahahah . You dance worse than an elephant,- SupportoBullo2,Shut up ahahah . You dance worse than an elephant,- SupportoBullo2,Shut up ahahah . You dance worse than an elephant
D_2,31,"‎27 / 04 / 18 , 14 : 16 - Bullo1 : Ti ho chiesto di parlare ?","‎27 / 04 / 18 , 14 : 16 - Bullo1 : Did I ask you to speak?","27 / 04 / 18 , 14 : 16", - Bullo1 , Did I ask you to speak?,- Bullo1,Did I ask you to speak?,- Bullo1,Did I ask you to speak?
D_2,32,"‎27 / 04 / 18 , 14 : 16 - SupportoBullo2 : Esatto ahah","‎27 / 04 / 18 , 14 : 16 - SupportoBullo2 : Exactly hahaha","27 / 04 / 18 , 14 : 16", - SupportoBullo2 , Exactly hahaha,- SupportoBullo2,Exactly hahaha,- SupportoBullo2,Exactly hahaha
D_2,33,"‎27 / 04 / 18 , 14 : 16 - Bullo1 : Zitto elefante","‎27 / 04 / 18 , 14 : 16 - Bullo1 : Shut up elephant","27 / 04 / 18 , 14 : 16", - Bullo1 , Shut up elephant,- Bullo1,Shut up elephant,- Bullo1,Shut up elephant
D_2,34,"‎27 / 04 / 18 , 14 : 17 - SupportoBullo2 : Ahahah","‎27 / 04 / 18 , 14 : 17 - SupportoBullo2 : Ahahah","27 / 04 / 18 , 14 : 17", - SupportoBullo2 , Ahahah,- SupportoBullo2,Ahahah,- SupportoBullo2,Ahahah
D_2,35,"‎27 / 04 / 18 , 14 : 17 - SupportoBullo2 : Che ridere","‎27 / 04 / 18 , 14 : 17 - SupportoBullo2 : What a laugh!","27 / 04 / 18 , 14 : 17", - SupportoBullo2 , What a laugh!,- SupportoBullo2,What a laugh!,- SupportoBullo2,What a laugh!
D_2,36,"‎27 / 04 / 18 , 14 : 35 - SupportoVittima1 : Lasciatelo stare povero !","‎27 / 04 / 18 , 14 : 35 - SupportoVittima1 : Leave him alone poor thing!","27 / 04 / 18 , 14 : 35", - SupportoVittima1 , Leave him alone poor thing!,- SupportoVittima1,Leave him alone poor thing!,- SupportoVittima1,Leave him alone poor thing!
D_2,37,"‎27 / 04 / 18 , 14 : 35 - Bullo1 : Ma tu che vuoi ?","‎27 / 04 / 18 , 14 : 35 - Bullo1 : What do you want?","27 / 04 / 18 , 14 : 35", - Bullo1 , What do you want?,- Bullo1,What do you want?,- Bullo1,What do you want?
D_2,38,"‎27 / 04 / 18 , 14 : 35 - Bullo1 : Ti ho chiesto di parlare ?","‎27 / 04 / 18 , 14 : 35 - Bullo1 : Did I ask you to speak?","27 / 04 / 18 , 14 : 35", - Bullo1 , Did I ask you to speak?,- Bullo1,Did I ask you to speak?,- Bullo1,Did I ask you to speak?
D_2,39,"‎27 / 04 / 18 , 14 : 35 - SupportoVittima1 : Voglio che lo lasciate stare","‎27 / 04 / 18 , 14 : 35 - SupportoVittima1 : I want you to leave him alone","27 / 04 / 18 , 14 : 35", - SupportoVittima1 , I want you to leave him alone,- SupportoVittima1,I want you to leave him alone,- SupportoVittima1,I want you to leave him alone
D_2,40,"‎27 / 04 / 18 , 14 : 35 - SupportoBullo2 : Chi ti ha chiesto qualcosa ? ?","‎27 / 04 / 18 , 14 : 35 - SupportoBullo2 : Who asked you anything? ?","27 / 04 / 18 , 14 : 35", - SupportoBullo2 , Who asked you anything? ?,- SupportoBullo2,Who asked you anything? ?,- SupportoBullo2,Who asked you anything? ?
D_2,41,"‎27 / 04 / 18 , 14 : 36 - Bullo1 : Tu puoi insegnargli a fare i musical . ly e a fare ginnastica .","‎27 / 04 / 18 , 14 : 36 - Bullo1 : You can teach him to make musicals . ly and gymnastics.","27 / 04 / 18 , 14 : 36", - Bullo1 , You can teach him to make musicals . ly and gymnastics.,- Bullo1,You can teach him to make musicals . ly and gymnastics.,- Bullo1,You can teach him to make musicals . ly and gymnastics.
D_2,42,"‎27 / 04 / 18 , 14 : 36 -Bullo1:  Forse servi a qualcosa","[42 '\u200e27 / 04 / 18 , 14 : 36 -Bullo1: Forse servi a qualcosa'
 ""\u200e27 / 04 / 18 , 14 : 36 -Bullo1: Maybe you're good for something.""
 'D_2']","27 / 04 / 18 , 14 : 36", -Bullo1," Maybe you're good for something.""
 'D_2']",-Bullo1,"Maybe you're good for something."" 'D_2']",-Bullo1,"Maybe you're good for something."" 'D_2']"
