File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
A_4,47,"‎23 / 04 / 18 , 16 : 45 - SupportoVittima1 : Vi siete azzittite","‎23 / 04 / 18 , 16 : 45 - SupportoVittima1 : You have shut up","23 / 04 / 18 , 16 : 45", - SupportoVittima1 , Vi siete azzittite,- SupportoVittima1,Vi siete azzittite,- SupportoVittima1,Vi siete azzittite
A_4,48,"‎23 / 04 / 18 , 16 : 45 - SupportoBullo1 : Ma chi ti ha chiesto qualcosa ?","‎23 / 04 / 18 , 16 : 45 - SupportoBullo1 : Who asked you for something?","23 / 04 / 18 , 16 : 45", - SupportoBullo1 , Ma chi ti ha chiesto qualcosa ?,- SupportoBullo1,Ma chi ti ha chiesto qualcosa ?,- SupportoBullo1,Ma chi ti ha chiesto qualcosa ?
A_4,49,"‎23 / 04 / 18 , 16 : 46 - Bullo2 : Ma tua madre si è azzittita","‎23 / 04 / 18 , 16 : 46 - Bullo2 : But your mother has shut up.","23 / 04 / 18 , 16 : 46", - Bullo2 , Ma tua madre si è azzittita,- Bullo2,Ma tua madre si è azzittita,- Bullo2,Ma tua madre si è azzittita
A_4,50,"‎23 / 04 / 18 , 16 : 46 - SupportoBullo1 : Stai zitta","‎23 / 04 / 18 , 16 : 46 - SupportoBullo1 : Shut up!","23 / 04 / 18 , 16 : 46", - SupportoBullo1 , Stai zitta,- SupportoBullo1,Stai zitta,- SupportoBullo1,Stai zitta
A_4,51,"‎23 / 04 / 18 , 16 : 47 - SupportoVittima1 : Quello che deve stare zitto sei tu &#129296; &#129296;","‎23 / 04 / 18 , 16 : 47 - SupportoVittima1 : You are the one who needs to shut up &#129296; &#129296;","23 / 04 / 18 , 16 : 47", - SupportoVittima1 , Quello che deve stare zitto sei tu &#129296; &#129296;,- SupportoVittima1,Quello che deve stare zitto sei tu 🤐 🤐,- SupportoVittima1,Quello che deve stare zitto sei tu  
A_4,52,"‎23 / 04 / 18 , 16 : 48 - Bullo2 : Chiudi il becco sia tu che il tuo amico vestito in tutù","‎23 / 04 / 18 , 16 : 48 - Bullo2 : Shut up, you and your friend wearing a tutu!","23 / 04 / 18 , 16 : 48", - Bullo2 , Chiudi il becco sia tu che il tuo amico vestito in tutù,- Bullo2,Chiudi il becco sia tu che il tuo amico vestito in tutù,- Bullo2,Chiudi il becco sia tu che il tuo amico vestito in tutù
A_4,53,"‎23 / 04 / 18 , 16 : 51 - SupportoBullo1 : Chi credi di essere a difendere uno sfigato ! ! !","‎23 / 04 / 18 , 16 : 51 - SupportoBullo1 : Who do you think you are to defend a loser! ! !","23 / 04 / 18 , 16 : 51", - SupportoBullo1 , Chi credi di essere a difendere uno sfigato ! ! !,- SupportoBullo1,Chi credi di essere a difendere uno sfigato ! ! !,- SupportoBullo1,Chi credi di essere a difendere uno sfigato ! ! !
A_4,54,"‎23 / 04 / 18 , 16 : 52 - SupportoVittima1 : Ti faccio vedere io che cos'è tua madre","‎23 / 04 / 18 , 16 : 52 - SupportoVittima1 : I'll show you what your mother is","23 / 04 / 18 , 16 : 52", - SupportoVittima1 , Ti faccio vedere io che cos'è tua madre,- SupportoVittima1,Ti faccio vedere io che cos'è tua madre,- SupportoVittima1,Ti faccio vedere io che cos'è tua madre
A_4,55,"‎23 / 04 / 18 , 16 : 53 - SupportoVittima1 : Mi credo un persona normale &#128405;","‎23 / 04 / 18 , 16 : 53 - SupportoVittima1 : I think I'm a normal person &#128405;","23 / 04 / 18 , 16 : 53", - SupportoVittima1 , Mi credo un persona normale &#128405;,- SupportoVittima1,Mi credo un persona normale 🖕,- SupportoVittima1,Mi credo un persona normale 
A_4,56,"‎23 / 04 / 18 , 16 : 57 - SupportoBullo1 : NORMALE TU ! ? ma per favore . . . a parte l'aspetto fisico no hai niente di normale","‎23 / 04 / 18 , 16 : 57 - SupportoBullo1 : NORMAL YOU! ? Please. . .Apart from your physical appearance, there is nothing normal about you.","23 / 04 / 18 , 16 : 57", - SupportoBullo1 , NORMALE TU ! ? ma per favore . . . a parte l'aspetto fisico no hai niente di normale,- SupportoBullo1,NORMALE TU ! ? ma per favore . . . a parte l'aspetto fisico no hai niente di normale,- SupportoBullo1,NORMALE TU ! ? ma per favore . . . a parte l'aspetto fisico no hai niente di normale
A_4,57,"‎23 / 04 / 18 , 16 : 58 - SupportoVittima2 : Ma la piantate di insultare","‎23 / 04 / 18 , 16 : 58 - SupportoVittima2 : Stop insulting him","23 / 04 / 18 , 16 : 58", - SupportoVittima2 , Ma la piantate di insultare,- SupportoVittima2,Ma la piantate di insultare,- SupportoVittima2,Ma la piantate di insultare
A_4,58,"‎23 / 04 / 18 , 17 : 01 - Bullo2 : Che cazzo vuoi tu","‎23 / 04 / 18 , 17 : 01 - Bullo2 : What the fuck do you want","23 / 04 / 18 , 17 : 01", - Bullo2 , Che cazzo vuoi tu,- Bullo2,Che cazzo vuoi tu,- Bullo2,Che cazzo vuoi tu
A_4,59,"‎23 / 04 / 18 , 17 : 01 - Bullo2 : Ti credi la signorina della pace","‎23 / 04 / 18 , 17 : 01 - Bullo2 : You think you're Miss Peace","23 / 04 / 18 , 17 : 01", - Bullo2 , Ti credi la signorina della pace,- Bullo2,Ti credi la signorina della pace,- Bullo2,Ti credi la signorina della pace
A_4,60,"‎23 / 04 / 18 , 17 : 02 - SupportoVittima2 : Hahahhaha","‎23 / 04 / 18 , 17 : 02 - SupportoVittima2 : Hahahhaha","23 / 04 / 18 , 17 : 02", - SupportoVittima2 , Hahahhaha,- SupportoVittima2,Hahahhaha,- SupportoVittima2,Hahahhaha
A_4,61,"‎23 / 04 / 18 , 17 : 02 - SupportoVittima2 : No e tu ?","‎23 / 04 / 18 , 17 : 02 - SupportoVittima2 : No and you?","23 / 04 / 18 , 17 : 02", - SupportoVittima2 , No e tu ?,- SupportoVittima2,No e tu ?,- SupportoVittima2,No e tu ?
A_4,62,"‎23 / 04 / 18 , 17 : 03 - SupportoBullo1 : Be a sentire come parli mi pare proprio di si !","‎23 / 04 / 18 , 17 : 03 - SupportoBullo1 : Well, based on how you speak, it seems to me this is the case!","23 / 04 / 18 , 17 : 03", - SupportoBullo1 , Be a sentire come parli mi pare proprio di si !,- SupportoBullo1,Be a sentire come parli mi pare proprio di si !,- SupportoBullo1,Be a sentire come parli mi pare proprio di si !
A_4,63,"‎23 / 04 / 18 , 17 : 03 - SupportoVittima1 : Non sapete apprezzare la vita","‎23 / 04 / 18 , 17 : 03 - SupportoVittima1 : You don't know how to appreciate life","23 / 04 / 18 , 17 : 03", - SupportoVittima1 , Non sapete apprezzare la vita,- SupportoVittima1,Non sapete apprezzare la vita,- SupportoVittima1,Non sapete apprezzare la vita
A_4,64,"‎23 / 04 / 18 , 17 : 03 - SupportoVittima1 : &#128547; &#128547;","‎23 / 04 / 18 , 17 : 03 - SupportoVittima1 : &#128547; &#128547;","23 / 04 / 18 , 17 : 03", - SupportoVittima1 , &#128547; &#128547;,- SupportoVittima1,😣 😣,- SupportoVittima1, 
A_4,65,"‎23 / 04 / 18 , 17 : 05 - SupportoVittima2 : No non è che mi credo la signorina della pace è solo che voi siete degli idiota e mi state sul cazzo","‎23 / 04 / 18 , 17 : 05 - SupportoVittima2 : No, I don't think I'm Miss Peace, it's just that you're idiots and you are a pain in the ass.","23 / 04 / 18 , 17 : 05", - SupportoVittima2 , No non è che mi credo la signorina della pace è solo che voi siete degli idiota e mi state sul cazzo,- SupportoVittima2,No non è che mi credo la signorina della pace è solo che voi siete degli idiota e mi state sul cazzo,- SupportoVittima2,No non è che mi credo la signorina della pace è solo che voi siete degli idiota e mi state sul cazzo
A_4,66,"‎23 / 04 / 18 , 17 : 06 - SupportoVittima1 : Mi state sul cazzo anche a me","‎23 / 04 / 18 , 17 : 06 - SupportoVittima1 : You're a pain in the ass for me too.","23 / 04 / 18 , 17 : 06", - SupportoVittima1 , Mi state sul cazzo anche a me,- SupportoVittima1,Mi state sul cazzo anche a me,- SupportoVittima1,Mi state sul cazzo anche a me
A_4,67,"‎23 / 04 / 18 , 17 : 10 - SupportoBullo1 : Saremmo noi gli idioti ? Per me non hai capito un cazzo della vita !","‎23 / 04 / 18 , 17 : 10 - SupportoBullo1 : Are we the idiots? You haven't understood a f***ing thing about life!","23 / 04 / 18 , 17 : 10", - SupportoBullo1 , Saremmo noi gli idioti ? Per me non hai capito un cazzo della vita !,- SupportoBullo1,Saremmo noi gli idioti ? Per me non hai capito un cazzo della vita !,- SupportoBullo1,Saremmo noi gli idioti ? Per me non hai capito un cazzo della vita !
A_4,68,"‎23 / 04 / 18 , 17 : 12 - SupportoVittima1 : Ma va a farti un giro prima di dirmi queste cose","‎23 / 04 / 18 , 17 : 12 - SupportoVittima1 : Take a hike before you say that to me.","23 / 04 / 18 , 17 : 12", - SupportoVittima1 , Ma va a farti un giro prima di dirmi queste cose,- SupportoVittima1,Ma va a farti un giro prima di dirmi queste cose,- SupportoVittima1,Ma va a farti un giro prima di dirmi queste cose
A_4,69,"‎23 / 04 / 18 , 20 : 31 - Bullo1 : - Vittima : ma perché la fai ?","‎23 / 04 / 18 , 20 : 31 - Bullo1 : - Vittima : but why do you do it?","23 / 04 / 18 , 20 : 31", - Bullo1 , - Vittima   ma perché la fai ?,- Bullo1,- Vittima ma perché la fai ?,- Bullo1,- Vittima ma perché la fai ?
A_4,70,"‎23 / 04 / 18 , 20 : 31 - Bullo1 : Ti piacciono i maschi ?","‎23 / 04 / 18 , 20 : 31 - Bullo1 : Do you like men?:","23 / 04 / 18 , 20 : 31", - Bullo1 , Ti piacciono i maschi ?,- Bullo1,Ti piacciono i maschi ?,- Bullo1,Ti piacciono i maschi ?
A_4,71,"‎23 / 04 / 18 , 20 : 32 - Vittima : Mi piace ballare ! E' bellissimo e dovreste provare prima di giudicare .","‎23 / 04 / 18 , 20 : 32 - Vittima : I love dancing! It's great and you should try it before you judge.","23 / 04 / 18 , 20 : 32", - Vittima , Mi piace ballare ! E' bellissimo e dovreste provare prima di giudicare .,- Vittima,Mi piace ballare ! E' bellissimo e dovreste provare prima di giudicare .,- Vittima,Mi piace ballare ! E' bellissimo e dovreste provare prima di giudicare .
A_4,72,"‎23 / 04 / 18 , 20 : 53 - Bullo1 : Io ho provato","‎23 / 04 / 18 , 20 : 53 - Bullo1 : I've tried.","23 / 04 / 18 , 20 : 53", - Bullo1 , Io ho provato,- Bullo1,Io ho provato,- Bullo1,Io ho provato
A_4,73,"‎23 / 04 / 18 , 20 : 53 - Bullo1 : Per un maschio non è il massimo","‎23 / 04 / 18 , 20 : 53 - Bullo1 : For a man, it's not the best.","23 / 04 / 18 , 20 : 53", - Bullo1 , Per un maschio non è il massimo,- Bullo1,Per un maschio non è il massimo,- Bullo1,Per un maschio non è il massimo
A_4,74,"‎24 / 04 / 18 , 16 : 03 - Bullo2 : Allora - Vittima : hai trovato qualcuno a cui interessa la danza ?","‎24 / 04 / 18 , 16 : 03 - Bullo2 : So - Vittima. : Have you found someone who's interested in dancing?","24 / 04 / 18 , 16 : 03", - Bullo2 , Allora - Vittima   hai trovato qualcuno a cui interessa la danza ?,- Bullo2,Allora - Vittima hai trovato qualcuno a cui interessa la danza ?,- Bullo2,Allora - Vittima hai trovato qualcuno a cui interessa la danza ?
A_4,75,"‎24 / 04 / 18 , 16 : 06 - SupportoBullo3 : secondo me ha trovato qualcuno il quale numero è relativo a 0","‎24 / 04 / 18 , 16 : 06 - SupportoBullo3 : according to me he found someone whose number is relative to 0","24 / 04 / 18 , 16 : 06", - SupportoBullo3 , secondo me ha trovato qualcuno il quale numero è relativo a 0,- SupportoBullo3,secondo me ha trovato qualcuno il quale numero è relativo a 0,- SupportoBullo3,secondo me ha trovato qualcuno il quale numero è relativo a 0
A_4,76,"‎24 / 04 / 18 , 16 : 07 - Bullo2 : &#128514;","‎24 / 04 / 18 , 16 : 07 - Bullo2 : &#128514;","24 / 04 / 18 , 16 : 07", - Bullo2 , &#128514;,- Bullo2,😂,- Bullo2,
A_4,77,"‎24 / 04 / 18 , 16 : 09 - SupportoBullo3 : ma non c'e' nessuno per insultarlo che qua sono tutti via , secondo me stanno cercando sua mamma in tangenziale che mi sembra che abbia il turno oggi &#128521;","‎24 / 04 / 18 , 16 : 09 - SupportoBullo3 : but there is no one to insult him, they are all away, in my opinion they are looking for his mom along the highway, it seems to me that she is working her shift today &#128521;","24 / 04 / 18 , 16 : 09", - SupportoBullo3 ," ma non c'e' nessuno per insultarlo che qua sono tutti via , secondo me stanno cercando sua mamma in tangenziale che mi sembra che abbia il turno oggi &#128521;",- SupportoBullo3,"ma non c'e' nessuno per insultarlo che qua sono tutti via , secondo me stanno cercando sua mamma in tangenziale che mi sembra che abbia il turno oggi 😉",- SupportoBullo3,"ma non c'e' nessuno per insultarlo che qua sono tutti via , secondo me stanno cercando sua mamma in tangenziale che mi sembra che abbia il turno oggi "
A_4,78,"‎24 / 04 / 18 , 16 : 12 - Vittima : Comunque , volevo ringraziare quelli che hanno capito la mia passione ! E' bello che qualcuno capisca . . .","‎24 / 04 / 18 , 16 : 12 - Vittima : Anyway, I wanted to thank those who understood my passion! It's nice that someone understands . . .","24 / 04 / 18 , 16 : 12", - Vittima ," Comunque , volevo ringraziare quelli che hanno capito la mia passione ! E' bello che qualcuno capisca . . .",- Vittima,"Comunque , volevo ringraziare quelli che hanno capito la mia passione ! E' bello che qualcuno capisca . . .",- Vittima,"Comunque , volevo ringraziare quelli che hanno capito la mia passione ! E' bello che qualcuno capisca . . ."
A_4,79,"‎24 / 04 / 18 , 16 : 14 - SupportoBullo3 : mi sembra che quelli che capiscano la tua passione sono nati il 30 febbraio … questo spiega la moltitudine di gente che ti apprezza","‎24 / 04 / 18 , 16 : 14 - SupportoBullo3 : it seems to me that those who understand your passion were born on February 30 ... this explains the multitude of people who appreciate you:","24 / 04 / 18 , 16 : 14", - SupportoBullo3 , mi sembra che quelli che capiscano la tua passione sono nati il 30 febbraio … questo spiega la moltitudine di gente che ti apprezza,- SupportoBullo3,mi sembra che quelli che capiscano la tua passione sono nati il 30 febbraio … questo spiega la moltitudine di gente che ti apprezza,- SupportoBullo3,mi sembra che quelli che capiscano la tua passione sono nati il 30 febbraio … questo spiega la moltitudine di gente che ti apprezza
A_4,80,"‎24 / 04 / 18 , 16 : 16 - Bullo2 : &#128514; &#128514; &#128514; &#128514; &#128514;","‎24 / 04 / 18 , 16 : 16 - Bullo2 : &#128514; &#128514; &#128514; &#128514; &#128514;","24 / 04 / 18 , 16 : 16", - Bullo2 , &#128514; &#128514; &#128514; &#128514; &#128514;,- Bullo2,😂 😂 😂 😂 😂,- Bullo2,    
A_4,81,"‎24 / 04 / 18 , 16 : 17 - Bullo1 : Poverino dai lasciamolo allenare per il saggio , ma tanto farà schifo comunque","‎24 / 04 / 18 , 16 : 17 - Bullo1 : Poor guy, let him train for the recital, but he's gonna suck anyway.","24 / 04 / 18 , 16 : 17", - Bullo1 ," Poverino dai lasciamolo allenare per il saggio , ma tanto farà schifo comunque",- Bullo1,"Poverino dai lasciamolo allenare per il saggio , ma tanto farà schifo comunque",- Bullo1,"Poverino dai lasciamolo allenare per il saggio , ma tanto farà schifo comunque"
A_4,82,"‎24 / 04 / 18 , 16 : 17 - SupportoVittima2 : Ma stai zitto che non capisci un cazzo","‎24 / 04 / 18 , 16 : 17 - SupportoVittima2 : you shut up, you do not understand  shit","24 / 04 / 18 , 16 : 17", - SupportoVittima2 , Ma stai zitto che non capisci un cazzo,- SupportoVittima2,Ma stai zitto che non capisci un cazzo,- SupportoVittima2,Ma stai zitto che non capisci un cazzo
A_4,83,"‎24 / 04 / 18 , 16 : 18 - Bullo2 : Infatti non capiamo dove sia finito il tuo cervello . . . perso per strada forse ? ?","‎24 / 04 / 18 , 16 : 18 - Bullo2 : In fact, we don't understand where your brain has gone ... lost on the road perhaps? ?","24 / 04 / 18 , 16 : 18", - Bullo2 , Infatti non capiamo dove sia finito il tuo cervello . . . perso per strada forse ? ?,- Bullo2,Infatti non capiamo dove sia finito il tuo cervello . . . perso per strada forse ? ?,- Bullo2,Infatti non capiamo dove sia finito il tuo cervello . . . perso per strada forse ? ?
A_4,84,"‎24 / 04 / 18 , 16 : 18 - SupportoBullo3 : infatti la teoria del capire i cazzi non l'hanno ancora inventata e io non so capire i cazzi","‎24 / 04 / 18 , 16 : 18 - SupportoBullo3 : in fact, the theory of understanding the cocks has not yet been invented and I do not know how to understand cocks:","24 / 04 / 18 , 16 : 18", - SupportoBullo3 , infatti la teoria del capire i cazzi non l'hanno ancora inventata e io non so capire i cazzi,- SupportoBullo3,infatti la teoria del capire i cazzi non l'hanno ancora inventata e io non so capire i cazzi,- SupportoBullo3,infatti la teoria del capire i cazzi non l'hanno ancora inventata e io non so capire i cazzi
A_4,85,"‎24 / 04 / 18 , 16 : 18 - Bullo2 : &#128514; &#128514; &#128514;","‎24 / 04 / 18 , 16 : 18 - Bullo2 : &#128514; &#128514; &#128514;","24 / 04 / 18 , 16 : 18", - Bullo2 , &#128514; &#128514; &#128514;,- Bullo2,😂 😂 😂,- Bullo2,  
A_4,86,"‎24 / 04 / 18 , 16 : 20 - SupportoBullo3 : quando stava con sua mamma in tangenziale che gli spiegava il lavoro l'ha dimenticato sul posto di lavoro","‎24 / 04 / 18 , 16 : 20 - SupportoBullo3 : when he was with his mom beside the highway explaining the job, she forgot him at her workplace:","24 / 04 / 18 , 16 : 20", - SupportoBullo3 , quando stava con sua mamma in tangenziale che gli spiegava il lavoro l'ha dimenticato sul posto di lavoro,- SupportoBullo3,quando stava con sua mamma in tangenziale che gli spiegava il lavoro l'ha dimenticato sul posto di lavoro,- SupportoBullo3,quando stava con sua mamma in tangenziale che gli spiegava il lavoro l'ha dimenticato sul posto di lavoro
A_4,87,"‎24 / 04 / 18 , 16 : 21 - SupportoVittima2 : &#129315; &#128525;","‎24 / 04 / 18 , 16 : 21 - SupportoVittima2 : &#129315; &#128525;","24 / 04 / 18 , 16 : 21", - SupportoVittima2 , &#129315; &#128525;,- SupportoVittima2,🤣 😍,- SupportoVittima2, 
A_4,88,"‎24 / 04 / 18 , 16 : 23 - Bullo2 : Cazzo ridi tu","‎24 / 04 / 18 , 16 : 23 - Bullo2 :  Why are you f***ing laughing","24 / 04 / 18 , 16 : 23", - Bullo2 , Cazzo ridi tu,- Bullo2,Cazzo ridi tu,- Bullo2,Cazzo ridi tu
A_4,89,"‎24 / 04 / 18 , 16 : 23 - SupportoBullo3 : seee cazzo ridi ? ?","‎24 / 04 / 18 , 16 : 23 - SupportoBullo3 : What the fuck are you laughing at? ?","24 / 04 / 18 , 16 : 23", - SupportoBullo3 , seee cazzo ridi ? ?,- SupportoBullo3,seee cazzo ridi ? ?,- SupportoBullo3,seee cazzo ridi ? ?
A_4,90,"‎24 / 04 / 18 , 16 : 26 - SupportoVittima2 : Ok allora &#128525; &#128405;","‎24 / 04 / 18 , 16 : 26 - SupportoVittima2 : Ok then &#128525; &#128405;","24 / 04 / 18 , 16 : 26", - SupportoVittima2 , Ok allora &#128525; &#128405;,- SupportoVittima2,Ok allora 😍 🖕,- SupportoVittima2,Ok allora  
A_4,91,"‎24 / 04 / 18 , 16 : 45 - SupportoBullo2 : Ieri non c'ero ma oggi si ! Mi sono fatta delle belle risate a leggere del saggio di danza ! Ma chi ha tempo da perdere così inutilmente &#128584; ? !","‎24 / 04 / 18 , 16 : 45 - SupportoBullo2 : I wasn't there yesterday, but today I was! I had a good laugh reading about the dance recital! Who has time to waste so uselessly? !","24 / 04 / 18 , 16 : 45", - SupportoBullo2 , Ieri non c'ero ma oggi si ! Mi sono fatta delle belle risate a leggere del saggio di danza ! Ma chi ha tempo da perdere così inutilmente &#128584; ? !,- SupportoBullo2,Ieri non c'ero ma oggi si ! Mi sono fatta delle belle risate a leggere del saggio di danza ! Ma chi ha tempo da perdere così inutilmente 🙈 ? !,- SupportoBullo2,Ieri non c'ero ma oggi si ! Mi sono fatta delle belle risate a leggere del saggio di danza ! Ma chi ha tempo da perdere così inutilmente  ? !
A_4,92,"‎24 / 04 / 18 , 17 : 06 - Bullo2 : Gli sfigati che lo precedono","‎24 / 04 / 18 , 17 : 06 - Bullo2 : The losers before him","24 / 04 / 18 , 17 : 06", - Bullo2 , Gli sfigati che lo precedono,- Bullo2,Gli sfigati che lo precedono,- Bullo2,Gli sfigati che lo precedono
A_4,93,"‎24 / 04 / 18 , 17 : 07 - SupportoBullo2 : &#128514; &#129315;","‎24 / 04 / 18 , 17 : 07 - SupportoBullo2 : &#128514; &#129315;","24 / 04 / 18 , 17 : 07", - SupportoBullo2 , &#128514; &#129315;,- SupportoBullo2,😂 🤣,- SupportoBullo2, 
A_4,94,"‎24 / 04 / 18 , 17 : 10 - Vittima : vabbè , siete proprio prevenuti .","‎24 / 04 / 18 , 17 : 10 - Vittima : well you are really biased.","24 / 04 / 18 , 17 : 10", - Vittima ," vabbè , siete proprio prevenuti .",- Vittima,"vabbè , siete proprio prevenuti .",- Vittima,"vabbè , siete proprio prevenuti ."
A_4,95,"‎24 / 04 / 18 , 17 : 10 - Vittima : Io vado ad allenarmi che il saggio si avvicina .","‎24 / 04 / 18 , 17 : 10 - Vittima : I'm going to practice, the recital is coming up.","24 / 04 / 18 , 17 : 10", - Vittima , Io vado ad allenarmi che il saggio si avvicina .,- Vittima,Io vado ad allenarmi che il saggio si avvicina .,- Vittima,Io vado ad allenarmi che il saggio si avvicina .
A_4,96,"‎24 / 04 / 18 , 17 : 10 - Vittima : Spero davvero che qualcuno qui dentro si dia una calmata . . .","‎24 / 04 / 18 , 17 : 10 - Vittima : I really hope someone in here takes it down a notch. . .","24 / 04 / 18 , 17 : 10", - Vittima , Spero davvero che qualcuno qui dentro si dia una calmata . . .,- Vittima,Spero davvero che qualcuno qui dentro si dia una calmata . . .,- Vittima,Spero davvero che qualcuno qui dentro si dia una calmata . . .
A_4,97,"‎24 / 04 / 18 , 17 : 12 - Bullo2 : Datti tu una calmata con questo stupido saggio che se mi fai incavolare ti stacco una gba cosí vedremo se riuscirai ancora a fare la piroèt &#128514; &#128514;","‎24 / 04 / 18 , 17 : 12 - Bullo2 : Calm down with this stupid recital If you make me mad, I'll tear your leg off so we'll see if you can still do the pirouette  &#128514; &#128514;","24 / 04 / 18 , 17 : 12", - Bullo2 , Datti tu una calmata con questo stupido saggio che se mi fai incavolare ti stacco una gba cosí vedremo se riuscirai ancora a fare la piroèt &#128514; &#128514;,- Bullo2,Datti tu una calmata con questo stupido saggio che se mi fai incavolare ti stacco una gba cosí vedremo se riuscirai ancora a fare la piroèt 😂 😂,- Bullo2,Datti tu una calmata con questo stupido saggio che se mi fai incavolare ti stacco una gba cosí vedremo se riuscirai ancora a fare la piroèt  
A_4,98,"‎24 / 04 / 18 , 17 : 12 - Bullo2 : Gamba*","‎24 / 04 / 18 , 17 : 12 - Bullo2 : Leg*:","24 / 04 / 18 , 17 : 12", - Bullo2 , Gamba*,- Bullo2,Gamba*,- Bullo2,Gamba*
A_4,99,"‎24 / 04 / 18 , 18 : 50 - SupportoVittima1 : Devi stare zitta","‎24 / 04 / 18 , 18 : 50 - SupportoVittima1 : You need to shut up","24 / 04 / 18 , 18 : 50", - SupportoVittima1 , Devi stare zitta,- SupportoVittima1,Devi stare zitta,- SupportoVittima1,Devi stare zitta
A_4,100,"‎24 / 04 / 18 , 19 : 26 - Bullo1 : Ma datti una calmata tuuuu gey di &#128169;","‎24 / 04 / 18 , 19 : 26 - Bullo1 : calm down you f***ing gay &#128169;","24 / 04 / 18 , 19 : 26", - Bullo1 , Ma datti una calmata tuuuu gey di &#128169;,- Bullo1,Ma datti una calmata tuuuu gey di 💩,- Bullo1,Ma datti una calmata tuuuu gey di 
A_4,101,"‎24 / 04 / 18 , 20 : 53 - Vittima : Per chi verrà a vedermi , vi prometto che non ve ne pentirete .","‎24 / 04 / 18 , 20 : 53 - Vittima : For those who come to see me, I promise you will not regret it.","24 / 04 / 18 , 20 : 53", - Vittima ," Per chi verrà a vedermi , vi prometto che non ve ne pentirete .",- Vittima,"Per chi verrà a vedermi , vi prometto che non ve ne pentirete .",- Vittima,"Per chi verrà a vedermi , vi prometto che non ve ne pentirete ."
A_4,102,"‎24 / 04 / 18 , 20 : 53 - Vittima : Oggi abbiamo provato una nuova coreografia bellissima ! ! !","‎24 / 04 / 18 , 20 : 53 - Vittima : Today we rehearsed a new and very beautiful choreography! ! !","24 / 04 / 18 , 20 : 53", - Vittima , Oggi abbiamo provato una nuova coreografia bellissima ! ! !,- Vittima,Oggi abbiamo provato una nuova coreografia bellissima ! ! !,- Vittima,Oggi abbiamo provato una nuova coreografia bellissima ! ! !
A_4,103,"‎24 / 04 / 18 , 21 : 54 - Bullo1 : Ma seh te credo bellissima che fa vomitare 🤮","‎24 / 04 / 18 , 21 : 54 - Bullo1 :Sure, so beautiful that it makes you puke 🤮","24 / 04 / 18 , 21 : 54", - Bullo1 , Ma seh te credo bellissima che fa vomitare 🤮,- Bullo1,Ma seh te credo bellissima che fa vomitare 🤮,- Bullo1,Ma seh te credo bellissima che fa vomitare 🤮
A_4,104,"‎24 / 04 / 18 , 21 : 59 - SupportoVittima2 : Anche tu","‎24 / 04 / 18 , 21 : 59 - SupportoVittima2 : You too","24 / 04 / 18 , 21 : 59", - SupportoVittima2 , Anche tu,- SupportoVittima2,Anche tu,- SupportoVittima2,Anche tu
B_1,0,"‎24 / 04 / 18 , 13 : 53 - Bullo1 : Secchio . . . . Dovevi fare la spia . . . . . Sfigato","‎24 / 04 / 18 , 13 : 53 - Bullo1 : Nerd. . . . You had to be a snitch. . . . . Loser","24 / 04 / 18 , 13 : 53", - Bullo1 , Secchio . . . . Dovevi fare la spia . . . . . Sfigato,- Bullo1,Secchio . . . . Dovevi fare la spia . . . . . Sfigato,- Bullo1,Secchio . . . . Dovevi fare la spia . . . . . Sfigato
B_1,1,"‎24 / 04 / 18 , 13 : 54 - Vittima : guarda che l'ho fatto per voi","‎24 / 04 / 18 , 13 : 54 - Vittima : I did it for you, you know","24 / 04 / 18 , 13 : 54", - Vittima , guarda che l'ho fatto per voi,- Vittima,guarda che l'ho fatto per voi,- Vittima,guarda che l'ho fatto per voi
B_1,2,"‎24 / 04 / 18 , 13 : 54 - Vittima : fa male fumare , non te l'ha detto mai nessuno ?","‎24 / 04 / 18 , 13 : 54 - Vittima : It's bad for you to smoke, hasn't anyone ever told you that?","24 / 04 / 18 , 13 : 54", - Vittima ," fa male fumare , non te l'ha detto mai nessuno ?",- Vittima,"fa male fumare , non te l'ha detto mai nessuno ?",- Vittima,"fa male fumare , non te l'ha detto mai nessuno ?"
B_1,3,"‎24 / 04 / 18 , 13 : 55 - Bullo1 : Brutto sfigato . . . . . Non me ne frega . . . . Fatti i c***i tuoi","‎24 / 04 / 18 , 13 : 55 - Bullo1 : Ugly loser . . . . . I don't care . . . . Mind your own business","24 / 04 / 18 , 13 : 55", - Bullo1 , Brutto sfigato . . . . . Non me ne frega . . . . Fatti i c***i tuoi,- Bullo1,Brutto sfigato . . . . . Non me ne frega . . . . Fatti i c***i tuoi,- Bullo1,Brutto sfigato . . . . . Non me ne frega . . . . Fatti i c***i tuoi
B_1,4,"‎24 / 04 / 18 , 13 : 56 - SupportoVittima1 : Già , poi a scuola non si portano sigarette","‎24 / 04 / 18 , 13 : 56 - SupportoVittima1 : Yeah, and you don't bring cigarettes to school.","24 / 04 / 18 , 13 : 56", - SupportoVittima1 ," Già , poi a scuola non si portano sigarette",- SupportoVittima1,"Già , poi a scuola non si portano sigarette",- SupportoVittima1,"Già , poi a scuola non si portano sigarette"
